time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1974-05-01,14316111.0,12675612.0,14109951.0,15277758.0,13481022.0,12002292.0,12308451.0,12957893.0,12790152.0,11152594.0,12685314.0,12736600.0,16298102.0,13861710.0,13815383.0,11852036.0,11177352.0,12660206.0,11018742.0,13557667.0,12543938.0,12061556.0,12009852.0
1974-06-01,11555760.0,10452254.0,11434366.0,13140616.0,10985257.0,9561880.0,10535566.0,10974305.0,10543142.0,8073046.0,10241144.0,9858244.0,13331450.0,11037643.0,12289055.0,9862121.0,8578896.0,9410182.0,9378948.0,10482944.0,9963062.0,9492768.0,10259832.0
1974-07-01,8759522.0,7961295.5,8688664.0,10161160.0,8708579.0,6512875.0,8228445.0,8693343.0,8191227.0,2673710.8,7484720.0,7268911.0,10451500.0,8415000.0,10814804.0,6152048.0,6432647.5,6909330.0,7218378.0,7161628.0,7105064.0,6796226.5,8138500.0
1974-08-01,6683406.0,5810838.0,6551308.0,8285899.0,7181294.0,4136288.0,6378635.5,6955577.0,6540505.0,184392.69,6096419.0,5776496.5,8363380.0,5919188.0,9373146.0,3516801.0,4939918.0,5247011.5,5774590.0,5498050.0,5537770.0,5080526.5,6260382.0
1974-09-01,6711111.5,5409424.0,6391420.0,8827826.0,7362945.0,3590116.5,5933918.5,6375022.0,6169351.0,137111.0,6623453.0,6374908.5,9358652.0,5526623.5,9487206.0,3444225.0,4653582.0,5788969.0,6146542.5,5514474.5,5368281.5,5422834.0,5844605.5
1974-10-01,8659816.0,7013031.5,8901830.0,10474790.0,9110277.0,5775165.0,7516701.5,8372291.0,7813990.5,666672.75,7989610.0,8822974.0,11934173.0,8714316.0,10957187.0,5337578.0,6779672.5,7725946.5,8383415.0,7365325.0,7061151.0,7071656.0,8396418.0
1974-11-01,11004646.0,9154370.0,11169246.0,12283680.0,11235364.0,9195648.0,9783160.0,10623704.0,10629946.0,2617830.0,10400226.0,11041017.0,14280696.0,11035725.0,12228436.0,8876526.0,9305784.0,9995563.0,9278441.0,10118381.0,9689331.0,9351808.0,10992737.0
1974-12-01,12958720.0,11414650.0,13617022.0,14419469.0,13536598.0,11696663.0,12018605.0,12935806.0,13036460.0,7809225.0,12654898.0,12698652.0,16583690.0,13632097.0,14136836.0,11677894.0,11009858.0,12388399.0,10427684.0,12125516.0,12089697.0,11872455.0,12501016.0
1975-01-01,15160666.0,13755568.0,15635282.0,16449160.0,15088124.0,13428376.0,13772894.0,14268831.0,14147544.0,11257682.0,14032844.0,14222704.0,18398690.0,15756618.0,15720378.0,13471504.0,12568568.0,14741062.0,11581122.0,13826165.0,13451960.0,13365899.0,13656967.0
1975-02-01,16403562.0,14796825.0,16755452.0,17408800.0,15871572.0,13926054.0,14401788.0,14725873.0,14879275.0,12805178.0,14610668.0,14943858.0,19201514.0,16708981.0,16391894.0,14269493.0,13329242.0,15980532.0,12050838.0,14842143.0,14365611.0,14119958.0,14144068.0
1975-03-01,16882032.0,15140090.0,17038804.0,17973110.0,16080170.0,13790704.0,14611409.0,14796658.0,14912919.0,13274698.0,14633003.0,15154516.0,19080448.0,16811096.0,16417454.0,14143094.0,13367754.0,16359381.0,12223492.0,15335664.0,14465279.0,14366422.0,13893638.0
1975-04-01,16336630.0,14500776.0,16169029.0,17212402.0,15241434.0,13469420.0,13731974.0,14423737.0,14646404.0,12814004.0,14093095.0,14390070.0,18169192.0,15545356.0,15696613.0,13541197.0,12981841.0,14929300.0,11992997.0,14900006.0,13336604.0,13968247.0,13189299.0
1975-05-01,14721972.0,12838897.0,14031342.0,15340360.0,13521136.0,11892702.0,11825055.0,13107240.0,13205992.0,11189605.0,12440628.0,12476500.0,16140094.0,13718364.0,14087683.0,11567918.0,11161768.0,12375316.0,11036339.0,13369437.0,11613162.0,12432933.0,11794394.0
1975-06-01,11750001.0,10389716.0,11171360.0,12984490.0,10811092.0,9837644.0,9658677.0,11038821.0,11103846.0,8493656.0,9335349.0,9630268.0,12785889.0,11164110.0,11873322.0,9368647.0,8569053.0,9353887.0,9203875.0,10934276.0,9523685.0,9414267.0,10113260.0
1975-07-01,9016359.0,7841588.0,8405803.0,10639738.0,8326508.0,7634427.0,7239259.0,8607968.0,8603585.0,2738302.8,6626161.0,7081730.0,9540251.0,8273792.5,9113421.0,5848188.0,6699973.0,6879596.5,7275592.0,7487464.0,6749373.5,6815842.0,8362673.5
1975-08-01,7098217.0,5513827.0,6634535.0,9008451.0,7040484.0,5315606.0,5429762.0,6889619.5,6229402.0,84577.42,5142678.0,5577203.0,7918911.5,5504827.5,7549839.5,3569360.0,5165843.0,5398996.0,6157699.5,5599647.0,5022579.5,5221330.0,6766988.5
1975-09-01,7286697.5,4842911.0,7120587.5,9360452.0,7278981.0,4682948.0,5304557.0,6528722.5,5836459.5,52688.133,5924915.5,6451438.0,8787680.0,4877782.0,8469293.0,3573363.8,5135837.5,5764544.0,6422083.0,5521160.5,4745448.5,5673417.0,6548320.0
1975-10-01,9347516.0,6000969.5,9370523.0,11068858.0,9113455.0,6972277.5,7183144.0,8148339.0,8246566.0,271860.47,7285991.5,8467683.0,11254127.0,8278863.0,10841780.0,5286095.5,7946613.5,7596601.0,8268325.0,7407605.0,6485900.5,6942623.0,8872177.0
1975-11-01,10945876.0,8494482.0,11628338.0,12819096.0,10820422.0,9894902.0,9526757.0,10610299.0,10760514.0,2334528.5,10280488.0,10192364.0,13755652.0,10832260.0,12036190.0,8624298.0,9651007.0,10241628.0,9498134.0,9996154.0,9019070.0,9421147.0,10825576.0
1975-12-01,12862192.0,10979860.0,13677020.0,14863732.0,12802224.0,12025174.0,12397688.0,12839164.0,12814564.0,7426334.0,12686360.0,12481825.0,16319778.0,13517458.0,14262860.0,11206124.0,11208500.0,12852814.0,10680372.0,11965956.0,11128782.0,12027292.0,12663274.0
1976-01-01,14631778.0,13402820.0,15777659.0,16626473.0,14796072.0,13262006.0,13927355.0,13909293.0,13964650.0,11430636.0,13755796.0,13884378.0,17902992.0,15709946.0,16041544.0,13444697.0,12701614.0,14732127.0,11710176.0,13612188.0,13051411.0,13713361.0,13796834.0
1976-02-01,15921362.0,14763512.0,16656130.0,17670102.0,15628264.0,13821928.0,14530311.0,14529113.0,14645500.0,13177934.0,14613440.0,14667592.0,19156940.0,16854042.0,16557920.0,14375452.0,13661630.0,16000975.0,12330000.0,14552174.0,14073386.0,14482274.0,14232797.0
1976-03-01,16413260.0,15102582.0,16949578.0,17970620.0,15694600.0,14081210.0,14695664.0,14675850.0,14947952.0,13338634.0,14876026.0,14957062.0,19203000.0,16859576.0,16679533.0,14459912.0,13744048.0,16190542.0,12458738.0,15006244.0,14405210.0,14538654.0,14113924.0
1976-04-01,15767546.0,14516829.0,16216711.0,17142360.0,15255919.0,13411838.0,14203882.0,14089524.0,14546635.0,12977220.0,14191076.0,14493390.0,18475654.0,15748087.0,15575322.0,13718172.0,13050756.0,15252933.0,12202188.0,14245739.0,13934842.0,13924810.0,13509670.0
1976-05-01,13988516.0,12820578.0,13789811.0,14991877.0,13824216.0,11791678.0,12764836.0,12426537.0,12922961.0,11269626.0,12473276.0,12750940.0,16318418.0,13613213.0,13985791.0,11488694.0,10872848.0,12548824.0,11272279.0,12660729.0,12334948.0,12239690.0,11846116.0
1976-06-01,11334460.0,10386081.0,10714162.0,12694960.0,11404110.0,9983046.0,10935981.0,10433685.0,10925005.0,8199577.0,9697158.0,10025398.0,13071964.0,11253623.0,12595869.0,9341367.0,8071820.5,9641380.0,9629828.0,10106731.0,9509789.0,9338186.0,9860864.0
1976-07-01,8600928.0,8116456.0,8152978.5,10475051.0,8899281.0,7552628.0,8280818.0,8344549.0,8520010.0,2570014.2,6941901.0,7467253.0,10355543.0,8828501.0,11072770.0,6415975.0,6163999.5,7443312.0,7403642.0,7186901.0,6948612.5,6820717.5,8051447.0
1976-08-01,6885987.0,6513825.0,6547276.0,8305456.0,7173918.0,5534576.5,6214249.0,6635576.0,6630385.5,34068.68,5152457.5,5735836.5,8921030.0,6556147.0,9432341.0,4231659.5,5051119.5,5686641.0,5907560.0,5397913.5,5351160.5,5129911.0,6754653.0
1976-09-01,7677393.0,6239160.5,6904644.0,8739602.0,7711100.5,5155708.0,5789337.5,6391927.5,5799720.5,21931.863,6113043.5,6749232.0,10121574.0,6041138.0,9450939.0,4296906.0,5062765.0,5891552.0,5966989.0,5354611.0,5096375.0,4988089.0,6782808.0
1976-10-01,9558404.0,7939829.0,8766332.0,10325164.0,9610015.0,7034477.0,7810114.5,8245297.0,7655797.0,255166.2,8015572.0,9032297.0,11600302.0,8574911.0,10942282.0,6153743.0,7115755.5,8020429.5,7765131.0,7128341.0,6667418.0,6732177.5,8916626.0
1976-11-01,10921914.0,9760224.0,11221509.0,12334596.0,11390462.0,9656982.0,10198645.0,10709263.0,10445446.0,2345431.8,10329652.0,11065680.0,13911124.0,10697045.0,12250251.0,8899294.0,9416257.0,10111892.0,9475288.0,9927808.0,8649816.0,9105551.0,10976043.0
1976-12-01,12591943.0,11923228.0,13717426.0,14459267.0,13605292.0,11478318.0,12779298.0,12461308.0,12500502.0,7735060.0,12497459.0,12751076.0,16376584.0,13330145.0,14193785.0,11528232.0,11405147.0,12762622.0,10949154.0,12032186.0,10807218.0,11562788.0,13058254.0
1977-01-01,14620062.0,14299209.0,15686394.0,16541361.0,15390254.0,13238558.0,13963408.0,13695250.0,13631269.0,11652490.0,13932885.0,14137678.0,17688312.0,15719162.0,15916780.0,13474427.0,12752754.0,14862984.0,11700718.0,13538792.0,12959304.0,13788355.0,13921258.0
1977-02-01,16025200.0,14984686.0,16579806.0,17423888.0,16269469.0,13911669.0,14571242.0,14150542.0,14379365.0,13061829.0,14694064.0,14966170.0,18367372.0,17107628.0,16635221.0,14152240.0,13506740.0,15969302.0,12079420.0,14353158.0,14103864.0,14396798.0,14356241.0
1977-03-01,16682480.0,15178292.0,16772028.0,17750540.0,16198870.0,14246999.0,14747640.0,14339377.0,14612053.0,13537963.0,14973840.0,15064790.0,18720324.0,17534920.0,16421503.0,13980606.0,13380754.0,16170940.0,12234936.0,14365622.0,14611388.0,14624128.0,14382776.0
1977-04-01,15901182.0,14520116.0,15942102.0,16777560.0,15585815.0,13784431.0,14241345.0,13893335.0,14259276.0,13010890.0,14233318.0,14220851.0,17953072.0,16561286.0,15642694.0,13052033.0,12657280.0,14740446.0,12056121.0,13722310.0,13996410.0,14179856.0,13652760.0
1977-05-01,13851422.0,13065812.0,14279999.0,14850283.0,14002426.0,11845349.0,12700798.0,12275428.0,12734711.0,11183613.0,12796762.0,12358565.0,16140362.0,13971303.0,13971554.0,11175821.0,10993678.0,12112192.0,10964834.0,12373892.0,12644330.0,12907843.0,11850774.0
1977-06-01,11409812.0,10767148.0,11857140.0,12500353.0,11416114.0,9619189.0,10734954.0,10510186.0,10536896.0,8623159.0,9709218.0,9345200.0,12834762.0,10677216.0,12006604.0,9004594.0,8678980.0,9490607.0,9142041.0,9644544.0,10007733.0,9930576.0,9857586.0
1977-07-01,8566285.0,8066681.5,8840151.0,10125004.0,8815408.0,7544669.0,8630594.0,8289516.0,7939651.0,3589091.0,6893515.0,6905027.0,9796618.0,7862512.0,9173202.0,5847911.0,7241285.5,7107732.5,6603680.0,6265116.5,6976413.0,7419997.0,7992195.0
1977-08-01,6147047.0,6168018.0,6664899.5,8424147.0,7057384.5,5912042.0,6594831.0,6669969.0,5955175.0,215544.47,5363096.0,5536706.0,8491998.0,5808092.5,7486271.0,3573744.0,6136071.5,5689532.0,5018964.5,4685629.0,5175365.0,5518764.5,6696129.0
1977-09-01,6107109.0,5743640.0,7035729.5,8882608.0,7228882.0,5363102.0,6255433.0,6437953.5,5512284.0,141772.95,6219359.0,6279407.0,9290230.0,5603732.0,8236625.0,3310817.8,6566504.5,6284576.0,5401797.5,4637753.0,4932157.0,5947576.5,6529556.0
1977-10-01,8126508.0,6609117.5,9086067.0,11077084.0,9358225.0,7400621.5,8352739.0,8359888.0,7484021.0,570151.0,8400412.0,7997659.0,11132874.0,8096799.0,10504788.0,4794869.0,8547041.0,7777039.0,7569937.0,5959004.0,7011420.0,7851934.5,8617847.0
1977-11-01,10826080.0,8932604.0,11786548.0,12658736.0,11316165.0,9901272.0,10732034.0,10500162.0,9884303.0,3127869.5,10777653.0,10237594.0,13403142.0,10731010.0,12187853.0,8255576.5,9912729.0,10140304.0,9250578.0,8732098.0,9606647.0,10162156.0,10406562.0
1977-12-01,12739174.0,11431321.0,14060923.0,14541054.0,13288173.0,11643030.0,12771951.0,12293501.0,12272690.0,8400115.0,12494685.0,12377249.0,15992136.0,13599590.0,14183747.0,11355887.0,11500544.0,12282219.0,10499066.0,11127525.0,11762797.0,12202620.0,12660492.0
1978-01-01,14677860.0,13853682.0,15396750.0,16654946.0,15520984.0,12921136.0,14092978.0,13653804.0,13846507.0,11721535.0,13956556.0,13776794.0,17638090.0,16057275.0,16103257.0,13109414.0,12893542.0,14095918.0,12040294.0,12843490.0,13781356.0,14031540.0,13852158.0
1978-02-01,15994677.0,14875492.0,16181926.0,17334848.0,16585430.0,13612682.0,14689310.0,14126060.0,14464541.0,13342410.0,14616017.0,14755464.0,18483640.0,17100270.0,16730710.0,13899282.0,13387349.0,15329883.0,12423966.0,13592216.0,14759028.0,14771604.0,14431404.0
1978-03-01,16112364.0,15370760.0,16376060.0,17452996.0,16714777.0,13697771.0,14968246.0,14205938.0,14837441.0,13603511.0,14416892.0,14992800.0,18362472.0,17315822.0,16359306.0,14066740.0,13598547.0,15693654.0,12479506.0,13892454.0,14738450.0,14790167.0,14362112.0
1978-04-01,15614063.0,14716047.0,15595612.0,16587655.0,15569450.0,13352196.0,14410349.0,13819323.0,14554230.0,12978122.0,13717827.0,14448319.0,17854116.0,15960700.0,15504548.0,13071467.0,12949918.0,14243444.0,12289074.0,13390461.0,13945398.0,14180802.0,13410719.0
1978-05-01,14017736.0,13029984.0,13972112.0,14552966.0,13513510.0,11690216.0,12880934.0,12197024.0,12918550.0,11322932.0,11914798.0,12773634.0,16072623.0,13276650.0,13818780.0,11337196.0,11286140.0,11840857.0,11162609.0,12141396.0,12024631.0,12820442.0,11537054.0
1978-06-01,11185007.0,10312496.0,11613823.0,12477914.0,10915346.0,9691960.0,10741476.0,10277001.0,10753832.0,8382926.0,9160932.0,10047355.0,13204574.0,10650462.0,12041140.0,9422182.0,9028533.0,9178654.0,9148615.0,9705944.0,9323523.0,9995360.0,9521812.0
1978-07-01,7972861.0,7698934.5,8771712.0,10264600.0,8313977.0,7310871.0,8369987.5,8255484.0,8265819.0,3372639.5,6756419.5,7155833.0,10447012.0,8254594.5,10273506.0,6201965.5,6978314.0,6667273.5,6988972.0,6703607.5,6816730.0,7511888.0,7171895.5
1978-08-01,5895872.5,5508543.5,6846977.0,8515440.0,6520153.0,5203785.5,6615310.5,6578116.0,6172034.0,240804.0,5560090.5,5199091.5,8820249.0,6209314.0,8735998.0,3354839.0,5546557.0,4909384.0,5493416.0,5033270.0,5119189.5,5498339.5,5482471.0
1978-09-01,5990433.5,4922911.0,7493716.0,8766023.0,6839583.0,4894772.5,6209916.5,6164189.0,5870442.5,124491.3,6089337.0,6501761.0,10262530.0,6060343.0,8692201.0,3121917.0,5512504.0,5102204.0,5680011.5,5039630.0,4871151.5,5893092.0,5339187.0
1978-10-01,7759276.5,6152191.5,9448743.0,10615142.0,8755572.0,7320417.5,8415004.0,7925763.0,7797182.5,718299.4,8005495.0,8913252.0,12310746.0,8633144.0,10372490.0,4753763.0,7911813.0,6775657.0,7785376.5,6495120.5,6650333.0,6967027.0,7818122.5
1978-11-01,10378940.0,8871837.0,11777469.0,12193681.0,11171883.0,9612918.0,11148318.0,10150578.0,10156928.0,3519067.2,10078345.0,11123831.0,14230414.0,10740216.0,12067614.0,8172109.0,9879222.0,9489525.0,9271966.0,9120344.0,9640954.0,9490814.0,10424604.0
1978-12-01,12496429.0,11502628.0,13742671.0,14424618.0,13200514.0,11500126.0,13103248.0,12304047.0,12529891.0,8348870.0,12514857.0,13198556.0,16162146.0,13076754.0,14096195.0,11362080.0,11498693.0,12233196.0,10304318.0,11159170.0,11259778.0,12301828.0,12321438.0
1979-01-01,14595742.0,13509892.0,15415938.0,16231862.0,15296192.0,12837872.0,14390759.0,13525796.0,13844500.0,11502991.0,13752626.0,14503252.0,17739452.0,15475338.0,16208579.0,13129084.0,13017040.0,14107475.0,11767291.0,12868103.0,12998724.0,13861762.0,13588676.0
1979-02-01,15795774.0,14703125.0,16426662.0,16782240.0,16114166.0,13594012.0,14761541.0,14203326.0,14389958.0,13003478.0,14368718.0,15498217.0,18532336.0,16757126.0,16925608.0,13934180.0,13652430.0,15668631.0,12292838.0,13744196.0,14214852.0,14924920.0,14143755.0
1979-03-01,16148194.0,15156831.0,16670519.0,17198242.0,16421552.0,13744046.0,14909980.0,14398257.0,14529853.0,13357488.0,14443331.0,15458544.0,18778044.0,16897540.0,17105136.0,14092656.0,13501220.0,15739514.0,12472702.0,14113082.0,14674396.0,14810797.0,13983040.0
1979-04-01,15768186.0,14782154.0,16119319.0,16173447.0,15521792.0,13412216.0,14542364.0,14105305.0,14026976.0,12843236.0,13924441.0,14948004.0,18237636.0,15910731.0,15751716.0,13349833.0,12784762.0,14545527.0,12130826.0,13822847.0,14022953.0,14298800.0,13071889.0
1979-05-01,14075210.0,13061534.0,14486296.0,14171024.0,13792346.0,11792180.0,12369438.0,12709310.0,12416609.0,11043032.0,12446725.0,12925095.0,16051824.0,13551231.0,14022136.0,11841302.0,11239640.0,11995958.0,11050064.0,12836979.0,12359242.0,12733592.0,11573480.0
1979-06-01,10997726.0,10471396.0,11337657.0,11998086.0,10743745.0,9693319.0,10247025.0,10562775.0,10532217.0,8224537.5,9734256.0,9619352.0,12793990.0,10931294.0,12259216.0,9673064.0,8713114.0,9064390.0,9276413.0,10490542.0,9357788.0,9841853.0,9856658.0
1979-07-01,8211104.5,8016679.0,7830952.5,9596566.0,7964681.0,7178042.0,7846962.0,8263968.0,8283042.5,2504791.5,6687786.5,6769926.0,9766467.0,8203086.5,10463810.0,6594220.0,6550036.0,6857533.5,7258515.0,6887338.0,6289248.0,6927680.5,8180979.0
1979-08-01,6252543.5,6278158.0,5958559.5,7419379.0,6326330.5,5086200.0,5682433.0,6492968.5,6236751.0,73767.516,5140060.0,4897148.0,8167322.5,6079186.0,8908550.0,4176409.5,5503420.5,5277179.5,5816591.0,4950467.0,4687366.5,4944711.0,6389120.0
1979-09-01,6539626.0,6035147.0,6324483.0,7836723.5,6714412.5,4561814.0,5060931.0,6144123.0,5625005.5,25124.16,6423212.0,5211965.5,8943369.0,5973477.0,8967166.0,3896869.5,5634464.0,5376097.5,5792513.5,4771093.0,4411717.5,4901366.0,6291129.0
1979-10-01,8387050.0,7077547.0,9055919.0,9839882.0,8427386.0,6005067.0,7042334.5,7926828.0,8150974.0,213694.38,8061905.0,7492715.5,11183111.0,8180656.0,10162594.0,5444843.0,7790262.5,6672013.5,7921861.5,6466349.0,6140677.0,7065228.5,8466912.0
1979-11-01,10422499.0,9017596.0,12149896.0,11890922.0,10970024.0,9365061.0,10237417.0,10133624.0,9933838.0,2712340.2,10241312.0,10751291.0,13962162.0,10245638.0,11773964.0,8725475.0,9966829.0,9250852.0,9175400.0,9182065.0,8878024.0,9403902.0,10259124.0
1979-12-01,12396342.0,11528517.0,14310153.0,14178216.0,13061176.0,11500788.0,12153660.0,12472027.0,12454813.0,8009376.5,12317011.0,13041566.0,16376556.0,13236516.0,14417036.0,11463394.0,11749522.0,12063914.0,10434671.0,11516532.0,11096222.0,11904866.0,12171670.0
1980-01-01,14239930.0,13695032.0,15583768.0,15964306.0,15195524.0,12858006.0,13479141.0,13666967.0,13868389.0,11334948.0,13836314.0,14558076.0,17809424.0,15679835.0,16233318.0,13232340.0,13189463.0,14252324.0,11762648.0,13127296.0,12741990.0,13719036.0,13416581.0
1980-02-01,15492634.0,14808167.0,16421256.0,17037170.0,16245477.0,13747855.0,14145096.0,14175234.0,14339968.0,13274290.0,14863848.0,15428214.0,18943244.0,16576053.0,16633311.0,14078164.0,13874070.0,15426231.0,12431532.0,13888686.0,13477448.0,14270290.0,13833592.0
1980-03-01,15917763.0,15102370.0,16435124.0,17322104.0,16415495.0,13947937.0,14560395.0,14372917.0,14444278.0,13511256.0,15228930.0,15464648.0,19201636.0,16773887.0,16438693.0,14142190.0,13725822.0,15618088.0,12785650.0,14358420.0,14013652.0,14217401.0,14008702.0
1980-04-01,15276886.0,14641292.0,16033051.0,16780156.0,15578313.0,13561793.0,14041078.0,14045474.0,13767506.0,12973442.0,14365044.0,14740651.0,18079136.0,15724934.0,15707091.0,13385274.0,13096374.0,14165828.0,12522798.0,13770356.0,13340508.0,13588058.0,13115618.0
1980-05-01,13318746.0,12732826.0,14247293.0,14951946.0,14213030.0,12076524.0,12359724.0,12465331.0,12319324.0,11430892.0,12611449.0,12842268.0,15673245.0,13022223.0,14149120.0,11467586.0,11444832.0,11813510.0,11450486.0,12173528.0,11642757.0,12287443.0,11368588.0
1980-06-01,10479452.0,10067927.0,11537754.0,12314054.0,11918331.0,10036533.0,10295987.0,10398863.0,10204032.0,8320524.0,9836896.0,10097748.0,12194954.0,10024785.0,12506958.0,9338144.0,8762948.0,9299566.0,9308675.0,9219724.0,8962338.0,9806724.0,9398813.0
1980-07-01,7838213.0,7449215.5,8491872.0,9436766.0,8931742.0,7618094.0,7859085.5,8192728.5,7919495.0,3348124.0,6748138.0,7331517.0,9211950.0,7069678.0,10806057.0,6235433.0,7005507.0,6593143.5,7220840.0,6334870.0,6291078.5,7155767.0,7680426.0
1980-08-01,6354129.0,5646173.5,6474987.0,7657008.0,6581801.0,5350552.0,5949912.0,6745541.5,6140990.0,115788.66,4840098.5,5422925.0,7437435.0,4463308.0,9318725.0,3749528.5,5853037.0,4511994.5,5778455.5,4900407.5,4682813.0,4941521.0,6283966.0
1980-09-01,6585274.0,5082639.0,6706546.0,8171991.0,7052222.0,4889233.0,5443309.0,6421669.0,5699480.5,105875.69,5885989.5,6558930.0,8731706.0,3690997.8,9423826.0,3375540.5,6048784.0,4518327.0,5962988.0,4903846.0,4692822.5,4572437.5,6285610.5
1980-10-01,8347489.0,6125326.5,8919608.0,9603740.0,9185326.0,7391287.0,7110932.0,7913427.0,7661779.0,446534.97,8301623.0,8824846.0,11246156.0,6784412.0,10854821.0,5300062.0,7864263.0,6989137.0,8047719.0,6483201.0,6770340.0,7212291.5,8274113.0
1980-11-01,10385898.0,8372438.0,11557571.0,11600495.0,11391304.0,9841916.0,9165956.0,9725789.0,10050054.0,3515934.0,11032962.0,11058537.0,13964899.0,9462587.0,12161784.0,9053602.0,9937733.0,9459181.0,9509751.0,8970050.0,9281213.0,10248579.0,10429784.0
1980-12-01,12436366.0,10915397.0,14062521.0,14009868.0,13465929.0,11779194.0,11927192.0,12153999.0,11878307.0,8425790.0,13051672.0,13014120.0,16137118.0,12809564.0,13650132.0,11679338.0,11618877.0,11688758.0,10683068.0,11122744.0,11331486.0,12616724.0,11857684.0
1981-01-01,14202919.0,13209808.0,15702710.0,16137333.0,15596284.0,13250717.0,13729110.0,13488882.0,13339482.0,11792205.0,14254218.0,14739781.0,17972376.0,15084694.0,15279031.0,13432078.0,13137182.0,13478969.0,12089998.0,13287190.0,12694974.0,13449081.0,13168540.0
1981-02-01,15470123.0,14499818.0,16203546.0,16950346.0,16676868.0,13946058.0,14491206.0,14171872.0,13961258.0,13057709.0,14905037.0,15710438.0,18983738.0,16067890.0,16243596.0,14230811.0,13728905.0,14324829.0,12293418.0,14239595.0,13830968.0,14354812.0,13832410.0
