time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,CMCC-CM2-HR4,CMCC-CM2-SR5,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,SAM0-UNICON
1939-04-01,15412620.0,14586583.0,15756622.0,16948764.0,18875184.0,14799384.0,13218342.0,14420998.0,13931420.0,13870000.0,13053850.0,11915756.0,11925829.0,16814940.0,16466580.0,16149376.0,16283128.0,13694083.0,15016204.0,11546647.0,13949201.0,15061946.0,13181188.0,13418570.0,14319930.0,13267666.0,15223090.0
1939-05-01,13965364.0,13086620.0,13754784.0,14987895.0,15645680.0,13081842.0,11772360.0,12802164.0,12313577.0,12449312.0,11237359.0,10317564.0,10122332.0,14602786.0,14584876.0,13714798.0,14434151.0,11777084.0,12922938.0,10684910.0,12383262.0,13892095.0,11506718.0,11621364.0,12730520.0,11524056.0,13715312.0
1939-06-01,11175063.0,10548000.0,11174328.0,12195187.0,12289440.0,10571124.0,9714735.0,10673061.0,10377865.0,10472632.0,8053961.5,8750483.0,7665224.5,11991524.0,11285438.0,11407262.0,12719933.0,9843386.0,10254623.0,9041350.0,10100916.0,11040306.0,9099190.0,8847358.0,10983398.0,9917664.0,11720365.0
1939-07-01,7809150.0,8018335.0,8313204.5,9102705.0,9287288.0,7956039.0,7541951.5,8431775.0,8035978.5,7990943.0,2694651.2,6934691.0,2885301.5,9296222.0,8576974.0,8630859.0,9989482.0,7229666.5,7908455.0,6886777.5,7203950.0,7610121.0,6594368.0,6251726.5,9375578.0,8134477.0,9652932.0
1939-08-01,5537432.0,6190628.0,6103704.0,6896820.5,7563661.0,6170975.0,5537507.0,6344082.0,6279217.0,5600184.0,60063.28,5484591.0,277550.97,7769106.0,7316039.5,6416418.0,8210717.0,4939898.0,6026982.0,5490079.5,5383405.0,5269682.0,5227078.5,4444779.0,8330376.0,6638933.0,7791835.5
1939-09-01,5610691.5,5627269.0,6189587.0,7022333.0,8040162.0,6190194.0,5307074.0,5793053.0,6122351.5,5453524.5,45583.164,5575408.5,102684.05,8526427.0,8217172.0,5812887.5,9208573.0,4946298.5,6215192.0,5787134.0,5152780.0,4851480.0,4933001.0,4228200.0,9001733.0,6267252.0,7781009.5
1939-10-01,7379306.0,6880983.0,8470084.0,9402374.0,9788727.0,7884964.0,7642072.5,7911977.0,8153779.5,8093800.0,324880.53,7326304.0,644174.7,10876451.0,9787019.0,8486592.0,11457201.0,7214458.0,8077759.0,7885426.0,6773864.0,6646072.0,6562680.5,5804200.5,10316186.0,8735743.0,9759889.0
1939-11-01,9764365.0,8746154.0,11186469.0,11703481.0,12505740.0,10284406.0,9777661.0,10065898.0,10394530.0,10553054.0,3015301.5,9348169.0,6029760.0,12480286.0,11718194.0,11343411.0,13220390.0,9782084.0,11003090.0,9330355.0,9481875.0,9975440.0,9012023.0,8917099.0,11524717.0,10557422.0,11523965.0
1939-12-01,12089031.0,11120959.0,13630681.0,13780923.0,16016667.0,12504582.0,11600680.0,12042754.0,12468466.0,12302546.0,7655342.0,11137266.0,9597172.0,14413108.0,14368078.0,14200947.0,14411768.0,11832560.0,13100684.0,10554778.0,11427640.0,12187851.0,10619065.0,11543850.0,13218152.0,12421758.0,13527738.0
1940-01-01,14414654.0,13282310.0,15189079.0,16206522.0,18686676.0,14381928.0,12838981.0,13921676.0,13642225.0,13366716.0,11586894.0,12292972.0,11551368.0,15758527.0,15976413.0,16184182.0,15606772.0,12893553.0,14782762.0,11551760.0,13076442.0,14374320.0,12523049.0,13297680.0,14480124.0,13639122.0,14606475.0
1940-02-01,15375597.0,14516724.0,16024602.0,17458062.0,19927268.0,15231826.0,13378506.0,14734343.0,13957574.0,13894734.0,13173010.0,12456870.0,12438142.0,17033402.0,16501771.0,17045682.0,16340513.0,13762826.0,15882783.0,12174529.0,13943066.0,15210538.0,13414834.0,13970038.0,15218718.0,14056422.0,15134788.0
1940-03-01,15726576.0,14858748.0,16242658.0,17601216.0,20004380.0,15456388.0,13372331.0,14734281.0,14167544.0,14170827.0,13286024.0,12265737.0,12628457.0,17112136.0,16496642.0,16836432.0,16339587.0,13707168.0,16001340.0,12316033.0,14247228.0,15344193.0,13721353.0,14126516.0,15032284.0,14051296.0,15019651.0
1940-04-01,15370450.0,14369740.0,15448381.0,17005936.0,18788632.0,14853069.0,13125370.0,14308809.0,13908206.0,13817163.0,12857218.0,11394377.0,12017469.0,16135260.0,15659290.0,15996952.0,15628507.0,13438660.0,14898668.0,11925460.0,13634907.0,14815146.0,13196630.0,13638420.0,14450482.0,13237857.0,13862684.0
1940-05-01,13403465.0,13024290.0,13511658.0,14830928.0,15794688.0,12884584.0,11667713.0,12507119.0,12697152.0,12208205.0,11286682.0,9974081.0,10007557.0,14169174.0,13212514.0,13790646.0,14073734.0,11909728.0,12836347.0,10978934.0,12091839.0,13711978.0,11725452.0,12240950.0,13012064.0,11636386.0,12346786.0
1940-06-01,10590028.0,10428684.0,10955286.0,12066718.0,12595306.0,10440307.0,9805537.0,10118338.0,10861794.0,10363820.0,8780884.0,8398521.0,7699531.0,11232481.0,9876630.0,11401827.0,12594557.0,9729976.0,10183372.0,9402960.0,9832422.0,10447140.0,9272942.0,9540521.0,11067612.0,9877492.0,10601344.0
1940-07-01,7391065.5,7815444.0,8266066.5,9184442.0,9696114.0,8073003.0,7378797.5,7592085.0,8658704.0,8085750.0,3912245.8,6799120.0,3879716.5,8543807.0,7659828.5,8492071.0,11174535.0,7026660.0,7669338.0,7022842.0,7426516.0,6459044.0,6569606.0,6727124.0,9387328.0,7923677.0,8586029.0
1940-08-01,5090798.0,5926418.0,5873521.5,6805202.5,7544598.0,6452529.5,5202736.0,5607767.0,6604437.0,6081548.5,76344.82,5588867.0,498380.06,6979046.0,6768773.5,6231926.0,9721406.0,4801196.0,6049509.5,5406436.0,5878761.0,4627031.5,4921728.0,4992621.0,8234067.0,6245258.0,6972131.0
1940-09-01,5239047.0,5701304.0,6012658.0,6901539.0,8047474.0,6950434.5,4738216.0,5482816.0,6179831.0,5466260.0,2129.8909,5604008.0,232135.9,7931931.0,7574476.5,5817605.0,9906922.0,4740742.0,6371231.0,5454093.0,5774442.0,4515721.5,4737580.0,4924941.0,8878166.0,5805936.5,7045272.0
1940-10-01,7428742.0,7033209.0,8841298.0,9298972.0,9831006.0,8639239.0,6931045.5,7971155.0,8413528.0,7408599.0,238591.03,7635348.5,1561702.0,10046430.0,9149174.0,8524057.0,11189558.0,6887731.0,8398749.0,7588146.0,7324070.5,5936649.5,6447978.0,7200727.0,10063395.0,8220233.5,8938275.0
1940-11-01,9949578.0,8979862.0,11476388.0,11984656.0,13177842.0,10186624.0,9753444.0,9998566.0,10873630.0,9920166.0,3896722.5,9419298.0,6617548.0,12238016.0,11266217.0,11200866.0,12464098.0,9415185.0,10807616.0,9178039.0,9321849.0,8981212.0,8958238.0,9726569.0,11758036.0,10144838.0,10589234.0
1940-12-01,11740099.0,11503262.0,13826418.0,13893706.0,16251594.0,12076273.0,11610382.0,12096578.0,12618119.0,11970923.0,8908732.0,11144337.0,9739717.0,14535005.0,13686918.0,14231730.0,14418172.0,11751674.0,13358828.0,10418070.0,11508889.0,11727697.0,10816374.0,12334149.0,13416436.0,12267796.0,12738356.0
1941-01-01,13911636.0,13587398.0,15473176.0,16257921.0,18600640.0,13894876.0,13249224.0,13859206.0,13462048.0,13592573.0,11712846.0,12242722.0,11690708.0,15754566.0,15451056.0,16189961.0,15735440.0,13422300.0,15468698.0,11494183.0,13548507.0,14029580.0,12665516.0,13949794.0,14111787.0,13628322.0,14437462.0
1941-02-01,15224986.0,14554868.0,16122883.0,17286638.0,19965118.0,14943942.0,13697705.0,14480442.0,14069958.0,14245050.0,13041338.0,12933140.0,12602447.0,16352561.0,16113906.0,17161492.0,16212525.0,13949324.0,16342990.0,12035970.0,14636366.0,15385936.0,13733596.0,14571689.0,14750672.0,13962720.0,15221004.0
1941-03-01,15467754.0,14716768.0,16515839.0,17700286.0,19878904.0,15129964.0,13722640.0,14587798.0,14245056.0,14563070.0,13236194.0,12559058.0,12774752.0,16585240.0,16406533.0,17352420.0,16253052.0,14174746.0,16012892.0,12290232.0,14880353.0,15352262.0,13724134.0,14800651.0,14579121.0,14142203.0,15174812.0
1941-04-01,15073756.0,14286676.0,15955577.0,16992100.0,18719396.0,14293610.0,13278780.0,13818840.0,13996277.0,14275500.0,12787011.0,11507612.0,12118817.0,15798998.0,15695963.0,16131962.0,15437832.0,13748114.0,15177597.0,11867904.0,13883621.0,14800849.0,13229727.0,14248120.0,14009660.0,13534754.0,14279410.0
1941-05-01,13626420.0,12660561.0,13838293.0,15213970.0,15743555.0,12608860.0,11749788.0,12275488.0,12715636.0,12652560.0,11250349.0,9991618.0,10239854.0,13908384.0,13559644.0,13751837.0,13800368.0,11910526.0,12972223.0,10805958.0,12177330.0,13067214.0,12135230.0,12439115.0,12694819.0,11957661.0,12695369.0
1941-06-01,10940436.0,10264999.0,11166831.0,12824890.0,12874510.0,10136450.0,10075968.0,10252604.0,10611348.0,10660459.0,8497186.0,8297310.5,7366077.0,10829117.0,10981564.0,11401436.0,12498538.0,10000910.0,10396353.0,9110891.0,10037073.0,10582822.0,9846840.0,9555068.0,11027828.0,9863439.0,10778101.0
1941-07-01,7586535.5,7858214.5,8603650.0,10015948.0,10002070.0,7882317.0,7742354.0,8160076.0,8329707.0,8010986.0,3329873.5,6645435.0,1415993.0,8616782.0,8218119.5,8713735.0,11050840.0,7051352.0,8154749.5,7021749.5,7164673.0,6602550.0,6955158.5,7137020.0,9509621.0,7777075.0,8692704.0
1941-08-01,5346088.5,6005969.0,6515536.0,7831192.0,7618521.0,6437294.0,5528715.5,6408174.0,6438392.5,6049697.0,105485.41,5267013.0,153994.28,7610475.0,6740092.5,6597903.5,9550798.0,4689413.0,5990453.0,5652303.0,5528150.0,4501653.5,5379412.0,5275585.0,8367231.0,6131724.5,6923647.0
1941-09-01,5354899.0,5478691.0,7033015.5,8038270.0,8006735.0,6846923.5,4870991.0,5825440.5,5938852.5,5537100.5,41743.168,5079735.0,44728.156,9271392.0,7708255.0,6264090.0,9510095.0,4708900.5,6334284.0,5752310.0,5281202.0,4318645.5,5160874.0,5221002.5,8958232.0,5905166.0,6883430.0
1941-10-01,7595659.0,6637008.0,9501716.0,10097472.0,10140904.0,8725640.0,6975375.0,7850894.0,7978123.0,7330436.5,485648.75,7023455.0,366980.3,10517225.0,9777177.0,9059778.0,10717232.0,6519731.5,8636680.0,7650314.0,6868519.5,5854167.0,6878690.5,6692236.0,10682182.0,7640502.0,8936548.0
1941-11-01,10007712.0,9082478.0,11957767.0,12228304.0,13097587.0,10395950.0,9781648.0,10311690.0,9990197.0,10145376.0,3604375.0,9100700.0,3914153.2,12268523.0,11895798.0,11263777.0,12062684.0,9277758.0,10835000.0,8904306.0,9444818.0,9035722.0,9560322.0,8924094.0,11949397.0,10264159.0,10940698.0
1941-12-01,11979052.0,11481168.0,13763103.0,14349886.0,15946422.0,12276479.0,11548109.0,12428202.0,11821596.0,12554688.0,8553929.0,11147958.0,9402354.0,14315693.0,13753105.0,13984346.0,14262998.0,11518230.0,13198604.0,9780096.0,11596936.0,11759381.0,11421754.0,11667588.0,13413362.0,12362993.0,13191040.0
1942-01-01,13795870.0,13364408.0,15320040.0,16309412.0,18263040.0,13742956.0,12952410.0,13496110.0,13431612.0,13930797.0,11904422.0,12510383.0,11574961.0,15467807.0,15137562.0,15998883.0,15370728.0,13389802.0,15090855.0,11103556.0,13132667.0,13715360.0,12963960.0,13342167.0,14385174.0,13647234.0,14581280.0
1942-02-01,15016372.0,14216356.0,16165061.0,17160740.0,19494538.0,14577908.0,13652794.0,13992728.0,14229956.0,14720442.0,13031958.0,12723206.0,12450332.0,16260590.0,16351200.0,17033840.0,16301252.0,13860822.0,15867822.0,11785755.0,14032358.0,14627274.0,13877969.0,14240910.0,14915766.0,14038847.0,15109577.0
1942-03-01,15437399.0,14378008.0,16609322.0,17473976.0,19491532.0,15080591.0,13743997.0,14388356.0,14582402.0,14816849.0,13308640.0,12599610.0,12712151.0,16613474.0,16264962.0,17133522.0,16377009.0,13940214.0,15565025.0,11842039.0,14329996.0,15238237.0,14134614.0,14358221.0,14896250.0,14136250.0,15103102.0
1942-04-01,14925110.0,13959057.0,15800989.0,16695768.0,18242014.0,14627815.0,13331547.0,14011036.0,14211925.0,14232682.0,12946222.0,11970415.0,12152476.0,16099526.0,15484390.0,15962910.0,15550833.0,13437318.0,14691920.0,11584385.0,13930092.0,15119174.0,13396203.0,13549679.0,14273393.0,13416490.0,14278950.0
1942-05-01,13322374.0,12532827.0,13857185.0,14804250.0,15090406.0,12976834.0,11571468.0,12583436.0,12490631.0,12732914.0,11159209.0,10403020.0,10307972.0,14293622.0,13863554.0,13815261.0,14202796.0,11849208.0,12690876.0,10491739.0,12302776.0,13378396.0,12135151.0,12055147.0,12764862.0,12058998.0,12634181.0
1942-06-01,10611622.0,10386906.0,11300052.0,12650252.0,12303983.0,10604280.0,9716832.0,10477887.0,10286284.0,10698463.0,8211413.5,8743604.0,7823418.0,11786032.0,10873241.0,11717227.0,12407774.0,9905843.0,10158487.0,8448260.0,10444042.0,10907640.0,10095798.0,9056926.0,11129854.0,10041974.0,10567918.0
1942-07-01,7910369.0,8003731.0,8409914.0,10045272.0,9769570.0,8279588.0,7226121.0,8319027.0,8026327.5,8515906.0,2800207.8,7293762.0,3166808.0,9267617.0,8103411.5,9363034.0,10868841.0,7102163.0,8094426.0,6493857.5,7679883.0,6935782.0,7399198.0,6379777.0,9544055.0,7843896.0,8957656.0
1942-08-01,5938725.5,6014425.5,5496721.0,7562917.5,7750620.5,6609812.0,5264966.0,6385704.0,6207344.0,6741461.0,147344.19,6122944.0,180312.64,7599125.5,6503546.5,7220568.5,9564313.0,4666292.0,6431369.0,5148392.0,5932147.0,4836825.5,5740267.0,4304347.0,8679722.0,6173758.5,7618322.5
1942-09-01,5963714.5,5418581.5,6200026.0,7713576.5,8155647.5,6893184.0,4707581.5,5762567.5,5936809.5,6100752.5,36991.062,6309804.0,92300.86,8651488.0,7413191.0,6630760.0,9622826.0,4277355.0,6576914.0,5070514.5,5750068.0,4619087.5,5484432.5,4153162.5,9184181.0,6245010.0,7572918.0
1942-10-01,7697841.5,6511793.0,9149510.0,9886606.0,10221267.0,8653329.0,6695330.0,7709829.5,7866529.5,7835777.0,531635.1,7995408.0,924035.06,10980793.0,9343507.0,9249331.0,11168730.0,5783132.5,8610248.0,6909787.0,7285495.0,6217140.5,7125620.0,6092298.0,10439304.0,8005311.5,9417904.0
1942-11-01,9854697.0,9017742.0,12156350.0,11987094.0,13106570.0,10889517.0,9356340.0,10031104.0,10104955.0,10366835.0,3138604.0,9256008.0,5956597.0,12377746.0,11229326.0,11473165.0,12505342.0,8959363.0,10715045.0,8768432.0,9390532.0,9379906.0,9355346.0,8906538.0,11867672.0,10183303.0,10836749.0
1942-12-01,11637252.0,11050150.0,13889882.0,13834592.0,16039262.0,12915170.0,11723664.0,12018870.0,11769358.0,12540589.0,7830501.5,11283204.0,9702444.0,14401871.0,13680821.0,14117526.0,14364166.0,11745530.0,12581120.0,9798324.0,11602854.0,12089104.0,11556856.0,11757505.0,13370178.0,12279458.0,13230665.0
1943-01-01,13731803.0,12956832.0,15167357.0,15887824.0,17944414.0,14298145.0,13099362.0,13267504.0,13287811.0,14223980.0,11470670.0,12332964.0,11936440.0,15879676.0,15464498.0,16007852.0,15944438.0,13420218.0,14388246.0,10990342.0,13091368.0,13584895.0,13385970.0,13524714.0,14217432.0,13371927.0,14669350.0
1943-02-01,15185229.0,14041935.0,16243469.0,17102152.0,18824734.0,15284044.0,13829665.0,13921588.0,14055526.0,14811303.0,12922562.0,12693516.0,12639130.0,16703834.0,16451490.0,16931008.0,16598659.0,14116459.0,15376274.0,11662204.0,14036024.0,14407777.0,14155342.0,14443398.0,14594683.0,14139750.0,15565091.0
1943-03-01,15474080.0,14195142.0,16538368.0,17460696.0,19125928.0,15216202.0,13974409.0,14165112.0,14345164.0,14931020.0,13037964.0,12750720.0,12933924.0,16824468.0,16609969.0,16899802.0,16316970.0,14192873.0,15528472.0,11823798.0,14019290.0,14800742.0,14207522.0,14487953.0,14875033.0,13947936.0,15594069.0
1943-04-01,14956149.0,13758693.0,15803148.0,16694860.0,18236208.0,14372618.0,13547857.0,13827418.0,13977127.0,14475578.0,12462843.0,11968706.0,12217560.0,15887293.0,15861068.0,16106616.0,15687308.0,13644896.0,14616506.0,11490364.0,13488176.0,14089400.0,13684747.0,13525102.0,13980193.0,13550092.0,14863840.0
1943-05-01,13324484.0,12401536.0,13853475.0,14908788.0,15329478.0,12955215.0,12173901.0,12355434.0,12630400.0,13020478.0,10877171.0,10237836.0,10283302.0,14238060.0,14081522.0,13848132.0,14145808.0,11939758.0,12523488.0,10251406.0,11731261.0,13000484.0,12285956.0,12208449.0,12647402.0,11858176.0,13050225.0
1943-06-01,10607538.0,10094683.0,11304298.0,12518784.0,12153945.0,10889314.0,10309364.0,10140369.0,10640989.0,11013379.0,8144991.0,8607688.0,8026529.5,11421483.0,11120906.0,11290415.0,12711942.0,9662822.0,9818833.0,8128940.0,9472617.0,10759081.0,9906228.0,9580677.0,11058444.0,10023512.0,10674084.0
1943-07-01,7768392.5,7645076.0,8087183.0,9435718.0,9446014.0,8353022.0,7413259.5,7922561.0,8396359.0,8591134.0,3519043.0,6823999.0,2878504.0,8480851.0,8323171.0,8476244.0,11173965.0,6511498.0,7380770.0,6368055.5,7065444.0,7315108.0,6438261.0,6571661.0,9373629.0,8068066.5,8477194.0
1943-08-01,5879034.0,5906141.5,5258060.5,6899436.5,7289281.0,6863846.0,4907293.0,6219556.0,6524895.0,6450654.5,321765.16,5617450.0,197402.67,6857277.5,6541325.0,6616494.5,9616771.0,4261603.0,5674933.0,4988372.5,5551657.5,5388861.5,4425078.0,4115112.0,8379536.0,6281584.0,6749044.0
1943-09-01,5937619.0,5514607.0,5544681.0,6947686.5,7668548.0,7082232.0,4610528.0,5929764.5,6016503.0,5836739.5,90352.29,5744634.5,102018.61,7396128.0,7833043.5,6160519.0,9804845.0,4164383.5,5822303.0,4912585.0,5325340.0,5268315.0,4372720.0,3966351.0,8688691.0,6071446.0,6678948.0
1943-10-01,7858669.5,7017518.0,7991566.0,9301680.0,9954348.0,8632316.0,6341659.5,7510361.0,7753934.0,7997588.5,1104331.9,7496506.5,1159176.5,9663482.0,9763966.0,8445920.0,11194144.0,5804119.0,7541141.5,6904444.0,6783132.0,7471424.5,6431299.0,5628822.0,10111024.0,9164272.0,8455956.0
1943-11-01,10255355.0,8814121.0,11237408.0,11711738.0,13027168.0,10329997.0,9765861.0,9722886.0,10171822.0,10451902.0,3997229.0,9000010.0,6128741.0,12327953.0,11298934.0,10932386.0,12750962.0,9238533.0,10425044.0,8680941.0,9058922.0,10083342.0,9064746.0,8832856.0,11430722.0,10612478.0,10276004.0
1943-12-01,11968294.0,10973082.0,13812091.0,13939745.0,16444101.0,12439006.0,11990987.0,11745543.0,12321850.0,12679115.0,8030996.5,11242660.0,9505257.0,14217098.0,13632968.0,13983520.0,14188120.0,11642920.0,12669692.0,9562269.0,11217656.0,11916802.0,11211960.0,11953255.0,12846975.0,12342822.0,12435755.0
1944-01-01,13914222.0,13059002.0,15600313.0,15937686.0,18644416.0,14213306.0,13356190.0,13177173.0,13757994.0,14099134.0,11551290.0,12379352.0,11614012.0,15696731.0,15362699.0,16054209.0,15546368.0,13609552.0,14597490.0,10634209.0,12809241.0,13608139.0,12730301.0,13535238.0,14050540.0,13693613.0,14391783.0
1944-02-01,14994972.0,14033183.0,16265802.0,17081396.0,19521680.0,15207926.0,14117648.0,13842193.0,14393960.0,14592731.0,13091666.0,12744252.0,12717970.0,16536516.0,16037035.0,16954912.0,16237487.0,14396418.0,15712820.0,11468156.0,13819130.0,14581737.0,13626556.0,14295232.0,14604146.0,14133270.0,15414384.0
1944-03-01,15530592.0,14304146.0,16695853.0,17592740.0,19595902.0,15330306.0,14180809.0,14118213.0,14553632.0,14860486.0,13387496.0,12684306.0,12938956.0,16658308.0,15973190.0,17198996.0,16139256.0,14383262.0,15843688.0,11865728.0,14212218.0,14839657.0,14091008.0,14506311.0,14689572.0,13958347.0,15468642.0
