time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0
1998-11-01,9468587.0,7527599.0,10694902.0,11810064.0,10634318.0,9104726.0,9901327.0,9674234.0,9798940.0,2140859.5,11201902.0,10817294.0,12818032.0,10096960.0,12431164.0,8173270.0,9517578.0,8022050.0,8460846.0,8528710.0,8666380.0,9246217.0
1998-12-01,11320569.0,10035752.0,12849012.0,13900592.0,12589333.0,10973082.0,11589662.0,11641564.0,11552455.0,7270083.0,13095888.0,13085200.0,15425854.0,12845641.0,14489890.0,11130264.0,11260074.0,11271032.0,9597009.0,11298919.0,10420866.0,11743064.0
1999-01-01,13706792.0,12318404.0,15145760.0,15469601.0,14455623.0,12565011.0,13702593.0,13225984.0,13370448.0,11356559.0,14650925.0,14362402.0,17220128.0,15232395.0,16050456.0,13175945.0,12732694.0,13442309.0,10937714.0,12625249.0,12268228.0,13070776.0
1999-02-01,14400699.0,13572458.0,15970101.0,16844418.0,15459690.0,13277219.0,14490105.0,13821410.0,13976496.0,12750700.0,14973110.0,15014376.0,18386586.0,16278201.0,16601566.0,13981048.0,13048128.0,14721845.0,11502474.0,13156804.0,13506724.0,13905754.0
1999-03-01,15157337.0,13872109.0,16117948.0,17305346.0,15709064.0,13478302.0,14688075.0,14002908.0,14236462.0,13035870.0,15216171.0,15086000.0,18788328.0,16313746.0,16674699.0,13965621.0,12847089.0,15142716.0,11839679.0,13373602.0,13918242.0,14253626.0
1999-04-01,14799720.0,13443747.0,15397185.0,16417324.0,15297072.0,13234456.0,14153034.0,13572550.0,13936616.0,12458887.0,14695326.0,14457920.0,17418512.0,15346228.0,15484316.0,13186251.0,12323124.0,14248602.0,11459198.0,12796251.0,13115108.0,13791416.0
1999-05-01,12924192.0,11890924.0,13345456.0,14173816.0,13642543.0,11531084.0,12298380.0,12129575.0,12099163.0,10695232.0,13290331.0,12638926.0,15522733.0,13110150.0,14004952.0,10880760.0,10706542.0,12003216.0,10476827.0,11727515.0,11654738.0,11970181.0
1999-06-01,9989480.0,9554825.0,10441694.0,11704434.0,10853708.0,9396097.0,9907529.0,10289956.0,9659722.0,8094264.5,10610391.0,9938876.0,12780436.0,10528371.0,12354401.0,8768119.0,8010493.0,9228911.0,8531772.0,9105100.0,9037488.0,8854799.0
1999-07-01,7187057.0,7019056.0,7701352.0,8793430.0,7997803.0,6998079.0,7349420.0,7426793.5,6861495.0,2737799.2,7769162.0,7048150.0,9926380.0,7661799.0,10736791.0,5851981.5,5922133.0,6275856.5,6554662.5,5454300.0,6121971.0,6318967.0
1999-08-01,5248146.0,5087478.0,5525286.0,6483772.0,6055180.0,4867698.5,5189734.0,5079930.0,4812431.5,32092.049,6132178.5,5155681.0,8174120.0,4882636.5,9287840.0,3318481.5,4737698.0,3795609.2,4839732.5,3570064.0,4391728.0,4331205.0
1999-09-01,5080264.5,4831049.0,5713048.0,6133197.0,6312132.0,3926566.0,4716828.5,4267871.0,4533098.0,14893.882,6834596.5,5551564.0,8749582.0,4005918.5,9248730.0,3146052.8,4454861.0,3409569.5,4942154.0,3348031.5,4087678.5,3619000.8
1999-10-01,6666117.0,6079022.5,7880255.0,8419216.0,8273951.0,5990538.0,7143041.0,6656493.0,6435594.0,187173.03,8611338.0,7789831.0,10924112.0,7048866.0,10686315.0,5009974.0,6481899.5,6338281.5,7214411.0,5392370.5,5589186.5,4937208.0
1999-11-01,9220534.0,7999264.0,10808349.0,11351430.0,10373254.0,8447909.0,9477043.0,9736425.0,9074862.0,2185587.5,10763968.0,10995374.0,13327516.0,10133649.0,12100417.0,8392968.0,8900588.0,9126968.0,8940713.0,8035678.0,8398918.0,7933198.0
1999-12-01,11387604.0,10360524.0,13156474.0,13742643.0,12660656.0,10773369.0,11284108.0,11829756.0,11403190.0,7444172.5,12482338.0,12911726.0,16099094.0,12680138.0,13954052.0,10927435.0,10749919.0,11546162.0,9826943.0,10453886.0,10495106.0,10828929.0
2000-01-01,13292041.0,12437792.0,15049476.0,15517708.0,14776910.0,12261644.0,13361229.0,13375512.0,13194260.0,11367206.0,14181679.0,14245912.0,17871834.0,15120568.0,15637606.0,12627915.0,12296814.0,13671080.0,10925742.0,12556332.0,12352444.0,12778233.0
2000-02-01,14604059.0,14113920.0,15959824.0,16707153.0,15348648.0,13006077.0,14202554.0,13980860.0,13862918.0,12961872.0,14995464.0,15011556.0,18963556.0,15929342.0,16327290.0,13402292.0,13098722.0,14846244.0,11756186.0,13167125.0,13106052.0,13828772.0
2000-03-01,15084314.0,14381260.0,16010574.0,17264230.0,15514572.0,13386942.0,14405471.0,13910278.0,13892908.0,13350208.0,15187772.0,15220412.0,19032830.0,16038127.0,16351036.0,13679246.0,13048236.0,14784043.0,11870936.0,13350800.0,13437780.0,13826676.0
2000-04-01,14929327.0,13733317.0,15576819.0,16606581.0,14886303.0,12905246.0,14064620.0,13542912.0,13386306.0,12929051.0,14300085.0,14585999.0,17745388.0,15159149.0,15429963.0,13027914.0,12480808.0,13918328.0,11339720.0,12687356.0,12937620.0,13053762.0
2000-05-01,13113162.0,12004508.0,13778754.0,14632190.0,13359606.0,11301652.0,12113437.0,11983275.0,11709752.0,11349074.0,12420624.0,12835902.0,15525228.0,12998130.0,13630408.0,11095990.0,10645544.0,11781288.0,10341486.0,11574218.0,11426802.0,11353396.0
2000-06-01,10093804.0,9541710.0,11208572.0,12235506.0,10971926.0,9283624.0,9839638.0,10039978.0,9387584.0,8599924.0,9784320.0,9726812.0,12421851.0,10431724.0,11615855.0,8599542.0,7951237.0,8876123.0,8597660.0,8721664.0,9137645.0,8195182.0
2000-07-01,6747238.5,6942105.0,8718326.0,8958394.0,7794227.0,6497674.0,7541564.0,7419521.0,6495156.5,3170510.0,6933304.5,6401499.0,9567422.0,7575605.0,9825276.0,5242666.0,5585406.0,5900929.0,6433345.5,5193466.0,6314809.0,5452189.0
2000-08-01,4669640.5,4981850.0,6574714.0,6221290.0,5635414.0,3988841.8,5613927.5,5239472.5,4104913.0,23528.846,5169015.5,4300907.0,7743904.0,5161760.5,8400710.0,2981010.2,4033185.5,3759166.5,4794112.0,3282393.5,4509664.5,3833008.5
2000-09-01,4687295.5,4699964.5,6666350.0,6194686.0,5716119.0,3445837.5,4722303.0,4906726.5,3571763.5,13988.722,6473854.0,5150523.5,9297281.0,4299452.5,8327249.5,2835773.2,3843937.2,3930381.5,4444742.5,3199912.0,4217728.0,3395427.5
2000-10-01,6746018.5,5818413.5,8857409.0,8342610.0,7386640.0,5903963.0,6414545.0,7392714.0,5721514.0,234765.69,9004902.0,7992301.0,11405352.0,7287169.5,10120522.0,3996465.8,6009870.0,5219301.0,6414380.0,5249802.0,5868374.5,4881242.5
2000-11-01,9191350.0,7620163.0,11378670.0,11644086.0,9949248.0,8516670.0,9555324.0,9174506.0,7937982.0,1940163.2,10908766.0,10716078.0,13454753.0,10167278.0,11879685.0,7155564.0,9084544.0,8228236.5,8561905.0,8079082.0,8469761.0,7583989.5
2000-12-01,11018700.0,10351906.0,13801398.0,13393002.0,12294926.0,10854494.0,11425248.0,11277904.0,10521971.0,7618291.0,12729787.0,13016673.0,16232233.0,12886239.0,13993262.0,10284365.0,10708118.0,11351216.0,9841882.0,10415926.0,10906823.0,10826107.0
2001-01-01,13496090.0,12812491.0,15389978.0,15731599.0,14073643.0,12667216.0,13217214.0,13047574.0,12811059.0,11171586.0,14031140.0,14666234.0,18248848.0,15083721.0,15829246.0,12466728.0,12143630.0,13406824.0,11215330.0,12106114.0,12776929.0,12793121.0
2001-02-01,14528152.0,14415662.0,16042940.0,16851652.0,14980226.0,13234294.0,13955713.0,13720191.0,13622656.0,12842001.0,14693742.0,15468910.0,19294248.0,15896172.0,16565271.0,13472757.0,12904037.0,14389150.0,11650172.0,12783103.0,13323700.0,13635226.0
2001-03-01,14819224.0,14646766.0,16252048.0,17282420.0,15208600.0,13421004.0,14258562.0,13901626.0,13810334.0,13153279.0,14708847.0,15589764.0,19181296.0,16142654.0,16826744.0,13647488.0,13050739.0,14138086.0,11844478.0,12908520.0,13350536.0,13806004.0
2001-04-01,14366503.0,14003824.0,15556844.0,16503337.0,14599012.0,12973749.0,13790200.0,13468915.0,13366004.0,12670348.0,14259616.0,14502769.0,18515396.0,14813629.0,15983514.0,12982227.0,12472906.0,13194348.0,11515060.0,12560732.0,12704320.0,13429654.0
2001-05-01,12546853.0,12013504.0,13926982.0,14365051.0,12897811.0,11193985.0,12131908.0,12004406.0,11612939.0,10979788.0,12504846.0,13023084.0,16159028.0,12703436.0,14118548.0,11195737.0,10407266.0,11086128.0,10577522.0,11420827.0,11454602.0,12133370.0
2001-06-01,9876547.0,9307368.0,11218440.0,12002228.0,10747644.0,8793658.0,9937566.0,9908813.0,9164619.0,8017222.0,9505837.0,10218073.0,12609958.0,10511881.0,11964599.0,9109357.0,7875916.0,8336099.0,8711227.0,8414052.0,9154496.0,9724431.0
2001-07-01,6895454.5,6425596.5,8371948.5,9138516.0,7953233.0,5041780.5,7184789.0,6943096.5,6461582.5,2887342.2,6460796.5,7628685.0,9670490.0,7453045.5,10174380.0,5740746.5,5855253.0,5449591.0,6188118.0,4569034.0,6240899.0,7000203.5
2001-08-01,4604736.0,4142485.0,5926063.0,6083605.5,6156702.0,1982729.0,4602865.0,4452600.0,4474002.5,70869.62,4786481.0,5366662.5,7997593.5,4717509.0,8760840.0,2950065.0,4412791.0,3385676.5,4577173.5,2656477.5,4390837.5,5187608.0
2001-09-01,4686730.5,3616590.5,6254629.0,5931992.5,6418464.0,1282322.5,3975371.0,4061577.2,3838107.0,42098.33,5320698.0,6082817.5,8901718.0,4091714.2,8740610.0,2654378.0,4230452.5,3415106.0,4424393.0,2526162.5,4289223.0,4631952.5
2001-10-01,6614437.5,5095961.0,8358810.5,8451032.0,8479101.0,3633653.0,6457547.5,6464130.5,5427535.5,275731.0,7560832.5,8953237.0,11121818.0,7349512.0,10432646.0,4260225.5,6292589.0,5066732.0,6434905.0,4339751.0,6286547.5,6086539.5
2001-11-01,9082402.0,6897651.0,10893764.0,11431827.0,10575949.0,7404244.0,9399292.0,9228092.0,8367469.5,2321977.2,10056950.0,11633823.0,13453344.0,10538666.0,11942711.0,7158732.5,8994268.0,7991872.0,8770854.0,7387008.5,8353255.5,8639240.0
2001-12-01,11347796.0,9573641.0,13621260.0,14112974.0,12740564.0,10585256.0,11444862.0,11514269.0,10757070.0,7535894.0,12410696.0,13475998.0,16008898.0,13104294.0,13957268.0,10634814.0,10793296.0,11293984.0,10013915.0,9807446.0,10224322.0,11260610.0
2002-01-01,13295382.0,12526784.0,15460054.0,16226867.0,14738298.0,12416346.0,13348990.0,13354556.0,12856083.0,11536134.0,14286804.0,14944971.0,18097464.0,15216098.0,15744707.0,12895302.0,12221016.0,13176225.0,11177372.0,11822432.0,12374110.0,13108541.0
2002-02-01,14328443.0,13970235.0,16253891.0,17067916.0,15184794.0,13565911.0,14174218.0,13847846.0,13666045.0,13095385.0,14947723.0,15630466.0,19084876.0,16143170.0,16357573.0,13779012.0,12894090.0,14317564.0,11644957.0,12590820.0,13142144.0,13878299.0
2002-03-01,14781678.0,14517296.0,16593440.0,17345852.0,15655521.0,13808310.0,14242424.0,13896176.0,14139028.0,13360960.0,14852324.0,15860852.0,18920496.0,16361487.0,16295991.0,13783114.0,13023124.0,14476608.0,12071290.0,12939552.0,13188538.0,14095306.0
2002-04-01,14515831.0,14217356.0,15552183.0,16787664.0,14868282.0,13224914.0,14028454.0,13447588.0,13985570.0,12701396.0,14160196.0,14880812.0,17773656.0,15433579.0,15700596.0,12732762.0,12236491.0,13502782.0,11800594.0,12553206.0,12398300.0,13133580.0
2002-05-01,12708476.0,12639329.0,13737559.0,14700042.0,12656078.0,11453054.0,12440165.0,11747444.0,12270051.0,11202829.0,12296864.0,12946201.0,15597609.0,13283234.0,14051540.0,10887202.0,10411475.0,11120344.0,10578536.0,11150552.0,11215996.0,11234911.0
2002-06-01,10110092.0,9997239.0,11247164.0,12273048.0,10172100.0,9187968.0,9980984.0,9541558.0,9833798.0,8393296.0,9201313.0,9817129.0,12469751.0,10901541.0,12406653.0,8773197.0,8107887.0,8585334.0,8298766.0,8131138.0,9077891.0,8560139.0
2002-07-01,6845393.0,6912917.5,8091251.0,9347592.0,7620171.0,5941188.0,7264022.0,7132487.0,7185888.5,2991022.8,6651273.0,6934088.0,9743988.0,8219675.0,10488066.0,5630641.0,6112132.5,5619444.0,5941896.5,4345214.5,6123862.0,6191590.0
2002-08-01,4396340.0,4294510.5,6374274.5,7610327.0,5519652.0,2365880.2,5137158.0,5294698.5,4735196.0,47664.094,4936018.0,4735172.0,7580861.0,5888214.5,8906870.0,3177967.5,4764766.0,3003730.8,4240857.0,2375163.0,4435162.0,4441014.5
2002-09-01,4731931.0,3761657.0,6736175.0,7786101.0,5647664.0,1824829.8,4228382.5,4610553.0,4239857.0,22540.492,5894053.5,5009618.5,8083894.5,5251508.5,9004652.0,3176124.2,4693875.5,2781972.5,4096115.0,2134175.5,4107412.8,4052163.2
2002-10-01,6751337.5,5808279.5,8938060.0,9375126.0,7960198.0,4838985.5,6165892.5,6406862.0,6443760.5,241166.23,7946698.5,7739234.5,10429658.0,7891676.0,10677593.0,4993523.5,6427916.0,5583173.0,6402311.5,3950578.5,5686384.5,5717173.0
2002-11-01,9487479.0,7981741.0,11196604.0,11324286.0,9938858.0,8130147.5,9016352.0,8781335.0,9182593.0,2186229.0,10272268.0,10422096.0,12885670.0,9979436.0,12024829.0,8068692.0,8847716.0,8751002.0,8556787.0,7294708.0,8465460.0,8240135.0
2002-12-01,11475356.0,10496196.0,13224214.0,13690121.0,11851197.0,10768010.0,11807835.0,11158340.0,11281268.0,7806589.5,12398794.0,12042297.0,15345320.0,12984494.0,13668900.0,10692937.0,10676872.0,11563929.0,9460914.0,9715378.0,10367122.0,10843828.0
2003-01-01,13345704.0,12770130.0,14903628.0,16026137.0,13766500.0,12861941.0,13368970.0,12974540.0,13291604.0,11307686.0,14012459.0,14072922.0,17071480.0,15094874.0,15269561.0,12566884.0,12024127.0,13777908.0,10564989.0,11491974.0,11918828.0,12650756.0
2003-02-01,14336304.0,14110331.0,15741507.0,17101816.0,14539113.0,13466690.0,13921358.0,13472492.0,14063555.0,13075590.0,14483079.0,15042826.0,18065940.0,15712312.0,16055034.0,13340418.0,12796133.0,15022664.0,11361913.0,12833483.0,12566282.0,13395646.0
2003-03-01,14715288.0,14745866.0,16024410.0,17251914.0,14775361.0,13744699.0,14324048.0,13521883.0,14276211.0,13620582.0,14435928.0,15257953.0,18213056.0,15811664.0,15898478.0,13530522.0,12923427.0,15082853.0,11618512.0,13145970.0,12691162.0,13888056.0
2003-04-01,14245674.0,14325942.0,15360608.0,16507105.0,14399646.0,13187612.0,14067704.0,13359863.0,13786211.0,12964990.0,13962346.0,14319476.0,17753042.0,14947688.0,15193744.0,12839045.0,11958716.0,14126678.0,11180688.0,12707016.0,12158325.0,13372324.0
2003-05-01,12832764.0,12442136.0,13202874.0,14497802.0,12567325.0,11412388.0,12503328.0,11679998.0,12060422.0,11165108.0,12101391.0,12524245.0,15087728.0,12967807.0,13849523.0,11195410.0,9902026.0,11908066.0,10032289.0,11234222.0,11001351.0,11914728.0
2003-06-01,10504776.0,9898146.0,10661983.0,11997180.0,9997102.0,9476892.0,10112206.0,9370841.0,9408899.0,8167124.0,9302016.0,9683016.0,11605084.0,10257917.0,12185310.0,9167519.0,7606345.5,9154500.0,8110139.0,7901488.0,8415067.0,9151459.0
2003-07-01,7470669.5,6845328.0,7356130.0,8986810.0,7332848.0,6363240.0,7047415.0,6578762.5,6819231.0,2600844.2,6604112.0,6800957.0,8722688.0,7398613.0,10494582.0,5804562.5,5601905.5,6280351.5,5409005.0,4072914.2,5462998.0,6489350.5
2003-08-01,5160862.0,3605678.2,4307802.0,7108709.0,5277433.0,3325461.5,4753404.5,3878766.0,4364602.0,65976.89,4612559.5,4428773.0,7354608.0,4516615.5,9170116.0,2867368.8,3803066.0,4068601.0,3723331.5,2109905.8,3740414.5,4687814.0
2003-09-01,5231433.0,3026147.8,4140705.8,7445207.0,5292862.5,2536315.2,3922869.5,3220883.5,3793555.8,21830.85,5437426.0,5362481.5,7837647.0,3979857.0,9196357.0,2783920.2,3754479.0,3686035.0,3657214.8,2065733.0,3526849.5,4157814.0
2003-10-01,7413517.0,4231671.5,6563423.0,9001074.0,7074829.0,5324884.0,6821997.5,6285688.5,6704452.0,457312.34,7610097.0,8435907.0,9576934.0,7277201.5,10735411.0,4631722.5,6211009.0,5326185.0,5680839.0,3739076.5,5407769.0,6608905.0
2003-11-01,9985605.0,6718530.5,10138000.0,11425721.0,9651605.0,8251315.0,9777718.0,8766190.0,8976186.0,2352615.5,10701588.0,10947822.0,12436569.0,10116536.0,11899867.0,8005479.5,9142726.0,7599951.5,8295561.0,6569196.0,8191504.0,9007058.0
2003-12-01,11373828.0,10470363.0,12677698.0,13521000.0,11582504.0,10746857.0,11913521.0,10956219.0,11572939.0,7360136.0,12520582.0,12724748.0,15303318.0,12727276.0,13403464.0,10594762.0,10766251.0,10808674.0,9599135.0,9836044.0,10200729.0,11071624.0
2004-01-01,13210045.0,12947819.0,14945310.0,15848222.0,13477203.0,12853376.0,13220222.0,12673820.0,13380063.0,10943815.0,13719370.0,14482238.0,16936730.0,15118116.0,15149419.0,12791196.0,12092015.0,13076634.0,10862230.0,11526093.0,12180829.0,12728888.0
2004-02-01,14608240.0,14251456.0,15949888.0,17126304.0,14502165.0,13609699.0,13858505.0,13339846.0,14127881.0,12949656.0,14507044.0,15388650.0,17812928.0,15880384.0,15733094.0,13828553.0,13035746.0,14151604.0,11373561.0,12878212.0,13154846.0,13433712.0
2004-03-01,15009424.0,14620950.0,16271480.0,17535996.0,14750293.0,13636204.0,13927306.0,13578528.0,14446349.0,13365159.0,14569808.0,15410450.0,18150208.0,16052772.0,16033226.0,13971028.0,13103038.0,14293398.0,11569222.0,12928590.0,13428190.0,13718835.0
2004-04-01,14565808.0,14020784.0,15157318.0,16891864.0,14199540.0,13039705.0,13770100.0,13024245.0,14118606.0,12884875.0,13996134.0,15061350.0,17382782.0,15317520.0,15077121.0,13161840.0,12567898.0,13309812.0,11147496.0,12575492.0,12839513.0,13023942.0
2004-05-01,13110290.0,12188428.0,13175894.0,14973696.0,12483762.0,11212972.0,12335509.0,11563241.0,12406784.0,11005499.0,12326750.0,13400566.0,15280033.0,12933428.0,13772338.0,11283490.0,10685050.0,11140496.0,10189886.0,11373105.0,11433598.0,11438549.0
2004-06-01,10200859.0,9513398.0,10360433.0,12177278.0,10038720.0,9006995.0,9992990.0,9519086.0,9860708.0,8329246.0,9722236.0,10157859.0,11896552.0,10174376.0,12276902.0,8983691.0,8141450.0,8571349.0,8415092.0,8347223.5,8823832.0,8626696.0
2004-07-01,7169348.0,6790670.0,7019690.0,9252344.0,7476349.0,5494828.0,7043095.0,6787038.0,6825486.0,3308872.8,6991560.0,6354050.5,8945789.0,7299276.5,10436547.0,5239020.0,5935077.0,5569447.0,5945052.5,4375401.5,6100111.0,6061212.0
2004-08-01,4828794.5,4491031.5,4591332.0,7425906.0,5741829.0,2249661.5,4411618.0,4333500.5,4548021.0,53517.28,5195472.5,3967443.5,7112391.0,4496460.5,8813933.0,2422463.5,3895113.0,3107852.5,4329005.0,2235103.0,4274714.0,4279427.0
2004-09-01,5357915.0,3972427.0,4946082.0,7253487.0,5916874.5,1248816.0,3738596.8,3478568.0,3857106.5,13433.837,5778258.5,4934254.0,7970191.5,3657899.0,8682201.0,2114652.8,3537273.0,2958706.0,4114622.5,2229148.0,4155722.2,4551811.0
2004-10-01,7751576.5,5426258.0,7302332.0,9446492.0,7604664.0,4304746.5,6384116.0,6176845.0,6206252.5,388387.16,8187941.5,7617914.5,10041406.0,6705034.5,10359274.0,3825895.5,5740773.5,5258965.0,5803575.5,3666070.0,5742258.0,6174649.0
2004-11-01,10072330.0,7671345.0,10460900.0,12086227.0,9510037.0,7835722.5,9739796.0,8835983.0,8909836.0,3483199.8,10788285.0,10593345.0,12595436.0,9852632.0,11706612.0,7046458.0,9004504.0,8046896.5,8230167.5,7245843.0,7794646.0,8847028.0
2004-12-01,11826378.0,10323040.0,13405329.0,13793999.0,11475387.0,10284169.0,11482192.0,10856696.0,11270138.0,8617236.0,12757006.0,12645158.0,14894382.0,12374695.0,13431879.0,10329307.0,11243972.0,11125590.0,9367925.0,10668054.0,10127820.0,11052764.0
2005-01-01,13553952.0,12559274.0,15200242.0,15902370.0,13562040.0,12914766.0,13384604.0,12469814.0,13342309.0,11774203.0,14116460.0,14204684.0,16604131.0,14910705.0,15235289.0,12659166.0,12666422.0,13096131.0,10697376.0,12288925.0,12051406.0,12640630.0
2005-02-01,14591476.0,13975342.0,15880171.0,16923892.0,14955547.0,13439078.0,14100584.0,13256702.0,14317830.0,13129646.0,14575142.0,15170628.0,17592822.0,15839644.0,16013622.0,13516142.0,13338778.0,14317818.0,11302560.0,13201755.0,12979448.0,13496057.0
2005-03-01,14919388.0,14397961.0,16106846.0,17362842.0,14569942.0,13544626.0,14198902.0,13329384.0,14529739.0,13473754.0,14817813.0,15220120.0,17862802.0,16121314.0,16130945.0,13576870.0,13261629.0,14417201.0,11412386.0,13551160.0,13214858.0,13477264.0
2005-04-01,14649390.0,13741788.0,15281071.0,16594740.0,14029992.0,13018944.0,13897514.0,13172120.0,14159642.0,13070592.0,14437662.0,14421110.0,17252024.0,15092348.0,15149221.0,12891116.0,12585981.0,13302940.0,11138740.0,13036196.0,12624008.0,13275612.0
2005-05-01,12819280.0,11810388.0,13173415.0,14626688.0,12122382.0,11432891.0,12204268.0,11556522.0,12466037.0,11391002.0,12894380.0,12546878.0,15160184.0,12799220.0,13664044.0,10948422.0,10827113.0,11392410.0,10391940.0,11633356.0,11451396.0,11830062.0
2005-06-01,10457142.0,9109400.0,10681076.0,12025025.0,9564922.0,9168835.0,10021666.0,9459642.0,10181591.0,8391235.0,9835014.0,9581468.0,11447714.0,10114314.0,12186733.0,8787482.0,8479562.0,8944850.0,8585482.0,8786290.0,8827634.0,8794660.0
2005-07-01,7259590.5,6610933.5,6932990.0,8941018.0,7321333.0,5881930.5,7361900.0,6574592.0,7456597.5,3696147.5,7211808.0,6932382.0,8538772.0,7046920.0,10467964.0,4831825.5,6357895.0,5528783.0,6324022.0,4675026.0,5539084.0,6247108.5
2005-08-01,4681108.0,4718984.5,4232728.5,6599131.0,5561818.5,2804242.5,4668395.5,3738717.8,4603075.5,87584.3,5563613.5,5295728.5,6867689.0,4216172.0,8746152.0,1903847.2,4359259.0,1938506.0,4598448.0,2182017.0,3560338.5,4273138.0
2005-09-01,4847433.5,4290485.0,4225336.5,6616265.0,5754565.0,2045090.2,3546999.2,2786280.2,3653083.2,28876.06,6400729.0,6490788.5,7706292.0,3307042.0,8553742.0,1755838.1,3690073.5,1928469.8,4467144.0,1947473.0,3578743.5,3668170.8
2005-10-01,6796314.0,5356117.5,6762180.0,8812139.0,7506541.0,4845635.0,6121158.0,5522633.0,6703011.5,254678.33,8999606.0,8440764.0,10385908.0,6497981.5,10523336.0,3394391.5,5918049.0,5106814.0,6502470.0,4103776.0,5183676.5,6121106.0
2005-11-01,9183386.0,7260671.5,9724455.0,11564181.0,9962526.0,8110575.0,9665468.0,8666644.0,9551467.0,2896759.8,10940472.0,10142264.0,12175576.0,9321018.0,11897034.0,6703505.5,8998288.0,9006828.0,8520057.0,7754727.0,8214334.0,8835654.0
2005-12-01,11380730.0,9775910.0,12858822.0,13942585.0,11994526.0,10554843.0,11616241.0,10779109.0,11644277.0,8157457.0,12703417.0,12332801.0,14986668.0,12067026.0,13688942.0,10219093.0,10667416.0,11742816.0,9660778.0,10466043.0,10533781.0,11060398.0
