time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0
1977-01-01,15481172.0,13609366.0,14653719.0,13397898.0,14026721.0,14240748.0,11736045.0,13627407.0,17201008.0,17638698.0,15466513.0,15986582.0,13199471.0,13580592.0,11116182.0,13594770.0,13060800.0,12837376.0,14012516.0
1977-02-01,16549887.0,14614562.0,15577572.0,13963458.0,14705328.0,14996272.0,13274952.0,14183338.0,17967432.0,18486152.0,16639102.0,16791880.0,13851023.0,14738796.0,11882886.0,14495974.0,13624963.0,13610559.0,14599374.0
1977-03-01,16725781.0,14875152.0,15819101.0,13962869.0,14871899.0,15081905.0,13628400.0,14482174.0,18018046.0,18382976.0,16948416.0,16647998.0,13713545.0,14961865.0,12075305.0,14668147.0,13654699.0,14057694.0,14664732.0
1977-04-01,16432220.0,14511673.0,15005675.0,13643722.0,14333087.0,14394722.0,13331232.0,13855244.0,16915090.0,17271598.0,15908864.0,15907246.0,12940107.0,13559414.0,11753179.0,14192658.0,13077423.0,13465579.0,13802259.0
1977-05-01,14679348.0,12868736.0,13306807.0,11919392.0,12623810.0,13016130.0,11578082.0,12168866.0,15318963.0,15303613.0,13659602.0,14212286.0,11137812.0,11254638.0,10792002.0,12504372.0,11989853.0,11825318.0,12226930.0
1977-06-01,11818749.0,10516914.0,10874015.0,9875497.0,10509330.0,11028485.0,8988866.0,9719638.0,11963233.0,12329748.0,11428602.0,12495795.0,8704075.0,8802356.0,8813797.0,10252634.0,9470321.0,9546196.0,9705896.0
1977-07-01,9068831.0,8075417.5,8390226.0,7228475.5,8192607.0,9009149.0,4102691.2,6954516.0,9038480.0,9813437.0,8755274.0,10746068.0,7159559.5,6308657.0,6582498.5,7849802.0,6184319.5,6706651.5,7275574.5
1977-08-01,6866276.0,6242771.0,6771827.0,4913647.5,6217678.5,7167521.5,184454.94,5164323.5,7413868.0,8214011.5,6006032.0,9162994.0,5824027.0,4695359.0,5067379.0,6402050.0,4401466.5,5013898.0,5318857.5
1977-09-01,7132659.5,5757620.0,7267041.5,4324943.0,5684338.5,6890652.0,83321.91,5354527.0,8385331.0,9164147.0,5225844.0,9218098.0,5605991.0,5086513.0,5140659.0,6187115.0,4405210.0,4872510.0,5423200.0
1977-10-01,8922271.0,6865622.0,9000402.0,6473945.0,7710085.5,8940646.0,767450.75,7723042.5,10404062.0,10990940.0,8681953.0,11037986.0,7883260.0,6963606.0,7085040.0,7783642.0,6067315.0,6604273.0,6927835.5
1977-11-01,11062899.0,8686523.0,10744122.0,9527392.0,9992228.0,11175693.0,5216691.5,10615266.0,12832180.0,13684052.0,11206387.0,12160466.0,9952989.0,9220652.0,8970416.0,10027888.0,8987443.0,8974116.0,9920767.0
1977-12-01,13336233.0,11054990.0,13002034.0,11341444.0,12067704.0,13182620.0,9847890.0,12551264.0,15217188.0,15880815.0,13651976.0,14420319.0,11409217.0,11821276.0,10203113.0,11908168.0,11311693.0,11280509.0,12660052.0
1978-01-01,15453858.0,13178992.0,14545659.0,12885518.0,13835474.0,14075674.0,12418924.0,13672570.0,16740315.0,17366968.0,15622694.0,16332180.0,13028694.0,13554258.0,11410024.0,13208340.0,13046028.0,13075440.0,13954306.0
1978-02-01,16710402.0,14311877.0,15726920.0,13766745.0,14440706.0,14886744.0,13186074.0,14172498.0,17379108.0,18204866.0,16814302.0,17320108.0,13712087.0,14380378.0,11863508.0,14015089.0,13870705.0,14025769.0,14729110.0
1978-03-01,17058882.0,14626572.0,15795082.0,13974235.0,14795660.0,15133262.0,13375603.0,14364650.0,17332246.0,18368636.0,17071150.0,17240158.0,13910159.0,14614942.0,12130606.0,14156092.0,14227096.0,14310875.0,14900640.0
1978-04-01,16308328.0,14198159.0,15062359.0,13208882.0,14074156.0,14743466.0,12850029.0,13859744.0,16264426.0,17694574.0,16004202.0,15894940.0,13080272.0,13653851.0,11874199.0,13477450.0,13718650.0,13633329.0,14257527.0
1978-05-01,14508881.0,12659598.0,13075408.0,11589414.0,12327881.0,13109136.0,11367494.0,12168026.0,14241670.0,15864326.0,13802858.0,14361748.0,11423291.0,11548482.0,10790082.0,12045277.0,12178980.0,12111108.0,12286676.0
1978-06-01,11599795.0,10426467.0,10438827.0,9647764.0,9902728.0,11171006.0,8880150.0,9551181.0,11060528.0,12444946.0,11293583.0,12548000.0,8914924.0,9003896.0,8678242.0,9919298.0,9337022.0,9715591.0,9489627.0
1978-07-01,8424691.0,8008497.5,8033450.0,7096271.0,7359542.0,9046276.0,3991361.0,6701462.0,8221637.0,9500407.0,8501536.0,10417839.0,7202818.0,6403379.5,6412309.0,7463445.5,6057468.0,6547964.0,7430507.0
1978-08-01,6532686.5,6108791.5,6436773.5,4752996.0,5655259.0,7344168.0,399222.47,5094676.0,6696174.0,7874086.0,5655674.5,8832844.0,5627755.0,4364222.0,4808692.0,5861789.0,3937104.2,4849082.0,5698629.0
1978-09-01,6619867.5,5741316.0,6794930.0,4047819.0,5554549.5,6951681.0,172834.3,5834024.5,7369441.0,8579208.0,4902075.5,9171011.0,5789306.5,4466677.5,4908743.0,5699188.0,3862813.5,4721874.0,5549811.0
1978-10-01,8286588.0,6922125.0,8381647.0,5970856.0,7182882.5,8274886.5,1131880.8,7410616.0,9312768.0,10617374.0,7820957.0,10959585.0,7946792.0,6428132.0,7234823.5,7551350.5,6303076.5,6376890.5,6941302.5
1978-11-01,10783098.0,8747905.0,10238546.0,9109155.0,9411404.0,10569137.0,5080306.0,10443496.0,11657818.0,12623228.0,10925260.0,12551127.0,9772966.0,9319832.0,8729643.0,9696441.0,8856294.0,8740052.0,9785614.0
1978-12-01,12662334.0,10973236.0,12269417.0,11337262.0,11861580.0,12959944.0,8638328.0,12755960.0,14215174.0,15179226.0,13594400.0,14298762.0,11322148.0,12261232.0,9891560.0,11832732.0,10900953.0,10891791.0,12585530.0
1979-01-01,15093463.0,13233650.0,14180652.0,13262221.0,13481100.0,14051861.0,11905999.0,14169744.0,15707754.0,17277904.0,15459668.0,16096656.0,12746561.0,13912130.0,11187888.0,13652007.0,12554809.0,12714815.0,13853096.0
1979-02-01,16370093.0,14463740.0,14988250.0,14020864.0,14256152.0,14859950.0,13202942.0,14803972.0,16791616.0,18082660.0,16626054.0,17083430.0,13660020.0,14808376.0,11883343.0,14234991.0,13513994.0,13703492.0,14583981.0
1979-03-01,16796214.0,14940820.0,15304469.0,14416784.0,14699277.0,14972075.0,13348993.0,14844400.0,16938840.0,18307032.0,16758121.0,16783276.0,13791609.0,14700080.0,12011440.0,14478269.0,14009858.0,13969018.0,14619032.0
1979-04-01,16394694.0,14614562.0,14871104.0,13979643.0,14068487.0,14502035.0,12695666.0,14067103.0,16387306.0,17145752.0,15541866.0,15964693.0,13027968.0,13666946.0,11524570.0,13932312.0,13555510.0,13396898.0,13830024.0
1979-05-01,14446620.0,12797419.0,13110202.0,12008657.0,12422196.0,13039574.0,10961060.0,12516460.0,14181971.0,15531005.0,13515420.0,14305369.0,10993431.0,11116159.0,10611741.0,12125286.0,12167162.0,11611227.0,12336469.0
1979-06-01,11293039.0,10289724.0,10432072.0,9817045.0,10381860.0,10743784.0,8472714.0,9978640.0,11010911.0,12735304.0,11275270.0,12370805.0,8149533.0,8399462.0,9014178.0,9954030.0,9911219.0,8968470.0,10140354.0
1979-07-01,8482626.0,7718750.0,8319999.5,6761271.0,8016438.0,8371006.5,2958381.0,7402661.0,8355733.0,9925576.0,8484218.0,9683987.0,6299782.5,5879399.5,6942280.0,7039423.0,6847877.5,6096872.0,7624736.5
1979-08-01,6585172.0,5584259.0,6835589.0,4219162.0,6347829.5,6660786.5,186576.81,5523526.5,6909735.0,8700748.0,5831238.5,7963283.5,5234895.0,3959782.2,5378452.0,5466611.5,5022643.0,4403165.0,5799310.5
1979-09-01,6943750.5,4973436.0,7240358.0,3721178.5,5999467.0,6245320.5,128302.93,6597232.0,8465386.0,9519782.0,5258350.5,8577366.0,5226340.0,3894920.8,5419236.0,5306411.0,4739845.5,4149607.5,5927411.0
1979-10-01,9103200.0,6190442.5,9051879.0,5843565.0,7629245.0,7926855.0,598799.3,8392702.0,10446681.0,11025361.0,8096041.5,10716767.0,7322555.0,5540276.0,7626385.0,6852108.0,6715526.5,5973498.5,7601979.0
1979-11-01,10796241.0,8054369.0,10846502.0,9688836.0,9768582.0,10464674.0,2951731.0,10533830.0,11902645.0,13313430.0,10845581.0,12030530.0,9723008.0,8329059.5,9051277.0,9406707.0,9166388.0,8669167.0,9887329.0
1979-12-01,12682364.0,10776040.0,12691042.0,12163092.0,12107571.0,12683642.0,8142210.0,12490564.0,14485864.0,15694944.0,13810616.0,13864964.0,11334013.0,11400420.0,10225688.0,11686156.0,11365981.0,11149082.0,12242035.0
1980-01-01,14683347.0,13125688.0,14890376.0,13400688.0,13790541.0,13944826.0,11717998.0,13466510.0,15922450.0,16981590.0,15711299.0,15984084.0,13037887.0,13328591.0,11366973.0,13391242.0,12988723.0,12594617.0,13696128.0
1980-02-01,16309994.0,14309653.0,15834212.0,14114412.0,14386447.0,14594471.0,13043244.0,14217281.0,16518530.0,18125020.0,16790258.0,16755104.0,13733347.0,14646589.0,11985412.0,14330004.0,13931452.0,13302679.0,14567073.0
1980-03-01,16592728.0,14483054.0,15753885.0,14140042.0,14690373.0,14826750.0,13261068.0,14240208.0,16427653.0,18395372.0,16996334.0,16841840.0,13772539.0,14840633.0,12253920.0,14697218.0,13961861.0,13527675.0,14522291.0
1980-04-01,16030348.0,13980581.0,15550678.0,13816875.0,14315120.0,14591968.0,12733670.0,13539594.0,15621344.0,17475764.0,15595566.0,15744655.0,13177883.0,13414535.0,11846886.0,13906739.0,13639048.0,12936219.0,14059495.0
1980-05-01,14082450.0,12140265.0,13887330.0,12400894.0,12683332.0,13015994.0,10899254.0,11868371.0,13889136.0,15269471.0,13195066.0,14089399.0,11395965.0,11267520.0,10773390.0,12324444.0,12694926.0,11513247.0,12688469.0
1980-06-01,11270334.0,9233627.0,10916804.0,10216880.0,10458033.0,11073844.0,8371814.0,9449662.0,10883777.0,12434529.0,10907438.0,12321849.0,8644693.0,8690648.0,9189764.0,9840445.0,10398935.0,9332805.0,10139478.0
1980-07-01,8731196.0,6600125.0,8377558.0,7635376.0,7919163.0,8622202.0,3787981.0,6741318.0,8107845.0,9663258.0,7789334.5,10539694.0,7077034.0,6033716.0,6840389.0,7441675.5,7045390.5,6353536.5,7391171.0
1980-08-01,6839938.0,4709338.0,6808943.0,5581834.0,6053643.0,6585736.5,529286.94,5056817.0,6859408.0,8506864.0,4971279.0,8957430.0,5828654.0,3787830.5,5323422.5,5800138.0,4915732.5,4608125.0,5335761.0
1980-09-01,7267215.0,4736159.5,7229757.0,4809846.0,5748777.0,6585658.0,253465.44,6179254.5,8146793.0,9677444.0,4305957.0,8972943.0,6219964.0,3530286.5,5386928.0,5666555.0,4765572.0,4491985.5,5420441.0
1980-10-01,9263496.0,6276112.5,9281386.0,7165689.5,7601508.5,8401427.0,1187433.6,8610674.0,9584887.0,11552270.0,7405067.5,10681692.0,8528468.0,5916695.5,7442140.0,7464245.0,6588166.0,6611442.0,7633955.5
1980-11-01,10742742.0,8162308.5,11061645.0,9883023.0,9915775.0,10415742.0,4526655.5,10540588.0,10977988.0,13731160.0,10251393.0,12086221.0,10135646.0,8553340.0,9048090.0,9606165.0,9161006.0,9249637.0,9838982.0
1980-12-01,12653607.0,10794555.0,12808104.0,12199301.0,12280372.0,12420592.0,8956976.0,12432028.0,13789370.0,16136496.0,13135957.0,14192616.0,11713536.0,11410966.0,10022202.0,11446866.0,11309670.0,11034726.0,11868863.0
1981-01-01,14649492.0,12726122.0,14688605.0,13659000.0,13506988.0,13997939.0,11848320.0,13978320.0,15403153.0,17486342.0,15377762.0,15810991.0,13036416.0,13060677.0,11404028.0,13625990.0,13151000.0,12781096.0,13548036.0
1981-02-01,15717969.0,13852174.0,15790400.0,14098146.0,14066554.0,14766242.0,13372339.0,14774682.0,16061349.0,18590774.0,16174121.0,16580629.0,13737360.0,14305686.0,12261958.0,14327051.0,13778816.0,13799342.0,14335174.0
1981-03-01,16208018.0,14014103.0,15959926.0,14310141.0,14333812.0,14997002.0,13511810.0,14875455.0,16181168.0,18766042.0,16513333.0,16340354.0,13598228.0,14188068.0,12538296.0,14102277.0,14107753.0,14333397.0,14093631.0
1981-04-01,16030832.0,13519336.0,15428810.0,13581599.0,13886910.0,14658282.0,13024360.0,13937390.0,15564043.0,18420600.0,15001691.0,15481934.0,12831337.0,13093607.0,12109962.0,12961991.0,13778136.0,13763327.0,13635762.0
1981-05-01,14474649.0,12103370.0,13750271.0,11966562.0,12223866.0,13189311.0,11363176.0,12102367.0,13758902.0,16305589.0,12829976.0,13812364.0,11068117.0,11147448.0,10946076.0,11577429.0,12626050.0,12099858.0,12020783.0
1981-06-01,11532858.0,9891938.0,11143669.0,9913308.0,10411496.0,11177921.0,8574068.0,9297277.0,10619521.0,12769688.0,10675671.0,12232647.0,8617583.0,8850876.0,8828416.0,9392970.0,10224755.0,9504106.0,9467143.0
1981-07-01,8664020.0,7324261.0,8447593.0,7435719.0,7957145.0,9197267.0,3835796.2,6535222.0,7876012.0,9972558.0,7686367.0,10483565.0,6816278.5,6359146.0,6419975.0,7048902.0,7384477.0,6540925.0,7225092.0
1981-08-01,6609128.0,5495002.5,6663317.5,5247984.0,5831394.0,7637872.0,231955.31,4493767.0,6267758.0,8577064.0,4651873.5,8886607.0,5474852.5,4269604.0,4850481.5,5526063.0,5314311.5,4825591.0,5120812.0
1981-09-01,6732955.5,5316214.0,7006241.0,4635188.0,5358883.0,7173013.0,116421.12,5280996.5,7267603.0,9314634.0,3749621.5,8736681.0,5455013.5,4389323.5,4917209.0,5402478.0,5060554.0,4668660.0,5453052.0
1981-10-01,8738653.0,6687714.5,9076061.0,6612550.5,6911518.0,8683013.0,592002.3,7867201.0,9396870.0,10946658.0,6942095.0,10563701.0,7612742.5,6478872.0,7197758.0,7084454.0,7011012.0,6125007.0,7716825.0
1981-11-01,11229466.0,8655735.0,10905408.0,9377654.0,9855021.0,11007001.0,4432387.5,10345924.0,11644356.0,13292615.0,10188105.0,11899804.0,9494209.0,8927522.0,9244308.0,9162553.0,9701036.0,8769521.0,10195319.0
1981-12-01,13006270.0,10596986.0,12855616.0,11566304.0,12101078.0,13206976.0,8922492.0,12048176.0,13695369.0,15551261.0,13658948.0,13880241.0,11103158.0,11763557.0,10392471.0,11158966.0,11530233.0,10824007.0,12348512.0
1982-01-01,14678282.0,12864317.0,14758120.0,13110115.0,13706424.0,14431677.0,11914342.0,14114070.0,15327609.0,17619468.0,15919910.0,15499540.0,12798134.0,13602039.0,11730528.0,13230912.0,13102388.0,12712348.0,13501680.0
1982-02-01,16197502.0,13764244.0,15710342.0,13906100.0,14307685.0,14410545.0,12999177.0,14770557.0,15806613.0,18398708.0,16631329.0,16439819.0,13718595.0,14565662.0,12640442.0,14374429.0,13918293.0,13910790.0,14367154.0
1982-03-01,16534930.0,13814669.0,16029044.0,14132844.0,14384662.0,14867492.0,13413440.0,15001444.0,16050541.0,18605354.0,16830368.0,16454166.0,13666781.0,14952175.0,12946511.0,14670147.0,14364438.0,14240482.0,14177852.0
1982-04-01,16158054.0,13315900.0,15223602.0,13497018.0,14066370.0,14395734.0,12755750.0,14385315.0,15566771.0,17801354.0,15722330.0,15831415.0,12936116.0,13614847.0,12545508.0,14055790.0,13787242.0,13512838.0,13431735.0
1982-05-01,14467359.0,11865272.0,13431041.0,11732204.0,12330192.0,13159760.0,11024641.0,12654933.0,13884452.0,15273723.0,13437979.0,14200223.0,11216197.0,11536895.0,11242893.0,12174355.0,12312703.0,11997037.0,12032088.0
1982-06-01,11718107.0,9409468.0,11201757.0,9423502.0,10160402.0,11229386.0,8531420.0,9552276.0,10852452.0,12473778.0,11170672.0,12438240.0,8734293.0,9009337.0,8863380.0,9573222.0,9298249.0,9519681.0,9691400.0
1982-07-01,8513562.0,7098604.0,8809024.0,6660398.0,7613282.5,9227607.0,3839269.5,6785786.5,7948302.5,9715365.0,8533612.0,10681593.0,7232131.0,6575826.0,6469957.0,7123164.5,5763008.0,6685372.5,7192891.0
1982-08-01,6233327.5,5532376.0,7243231.5,4166596.0,5461017.0,7658060.0,510082.75,4918890.5,6720996.0,8062538.0,5851143.5,9221688.0,5927563.0,4784283.5,4959320.5,5710745.0,3908157.8,4944499.5,5259314.0
1982-09-01,6520491.0,5096288.0,7532491.0,3688633.2,5088781.0,7526725.0,181699.4,5507213.0,7834319.0,9594036.0,5097841.0,9262887.0,5773215.5,4999485.0,4890989.0,5427942.0,3744063.5,4924669.0,5406783.0
1982-10-01,8670640.0,6422471.0,9482964.0,6180154.0,7436171.0,9465050.0,931909.4,7752083.0,9780548.0,11574491.0,8061871.0,10946546.0,8405940.0,7244188.0,6991510.0,6822292.5,5384746.5,7090510.0,7122569.0
1982-11-01,10851704.0,8223169.5,10944380.0,8512532.0,9723722.0,11261830.0,3750866.5,9878400.0,11828433.0,13789966.0,10669203.0,12183429.0,10018530.0,9451094.0,9021095.0,9580075.0,8153583.5,9043165.0,9637384.0
1982-12-01,12990102.0,10651442.0,13074158.0,11069936.0,11853282.0,13084588.0,8764441.0,11717238.0,14123268.0,16084996.0,13511909.0,14209982.0,11563426.0,11857927.0,10104161.0,11391739.0,10813903.0,10644618.0,11788040.0
1983-01-01,14639179.0,12832816.0,14647539.0,12887026.0,13524724.0,14316490.0,11626202.0,13590514.0,15579963.0,17811732.0,15936651.0,16089327.0,13004653.0,13670732.0,11382415.0,13080970.0,13039415.0,12162174.0,13266973.0
1983-02-01,15966356.0,13721756.0,15476465.0,13793050.0,14451925.0,14919262.0,13283039.0,14352950.0,16172272.0,19200208.0,16986572.0,16877180.0,13899750.0,14728620.0,12124252.0,14044432.0,13846448.0,13441822.0,13855630.0
1983-03-01,16313998.0,13862653.0,15631400.0,14019348.0,14521246.0,15131974.0,13708066.0,14363851.0,16178584.0,19494480.0,16984728.0,16850072.0,13679128.0,14760809.0,12478106.0,14110155.0,13982296.0,13661323.0,14224038.0
1983-04-01,15792787.0,13422761.0,15164701.0,13612661.0,14119506.0,14537840.0,13313640.0,13891451.0,15393035.0,18565512.0,15810752.0,16223102.0,12885192.0,13785942.0,12186298.0,13347895.0,13407291.0,13039886.0,13546868.0
1983-05-01,14370094.0,12066588.0,13528130.0,11625904.0,12462441.0,13337588.0,11676702.0,12033224.0,13508928.0,16172009.0,13455998.0,14399446.0,11206884.0,11574776.0,10874778.0,11740666.0,12070442.0,11960335.0,11917752.0
1983-06-01,11435423.0,10073296.0,11248498.0,9507408.0,10454702.0,11060332.0,9067422.0,9280695.0,10417308.0,13076318.0,11083704.0,12472159.0,8862004.0,8939032.0,8694538.0,9855839.0,9491291.0,9457960.0,9671614.0
1983-07-01,8592690.0,7763548.5,8930994.0,6871540.5,8081803.0,8725980.0,4244963.0,7137630.5,7661817.0,10310258.0,8557864.0,10363466.0,7188180.5,6415681.0,6632362.0,6945339.0,6015683.0,6523818.0,7326690.0
1983-08-01,6403641.0,6028231.0,7478875.5,4481181.0,5981614.0,7271239.5,611497.94,5810761.0,6216574.5,8610132.0,6222806.0,8516743.0,5744165.0,4543018.0,5103355.5,5108065.5,4248174.5,4896243.0,5454666.0
1983-09-01,6712203.0,5587536.0,7694564.0,4348133.0,5601655.0,7146548.0,348452.6,6188402.5,7374474.0,9921438.0,5663311.0,8789588.0,5947189.5,4381698.0,4998762.0,5023630.5,4319675.5,4833871.0,5113514.0
1983-10-01,8671220.0,6732956.5,9481437.0,7262415.5,7776092.0,8875012.0,1706766.5,8028040.0,9179055.0,12149927.0,8371448.0,10792853.0,8157672.5,6041703.5,7215402.0,6903786.0,6092225.5,6482227.5,6947844.0
1983-11-01,10762356.0,8345081.0,11643680.0,9695197.0,10212289.0,10992243.0,5310369.5,10082813.0,11505929.0,14599306.0,10483774.0,12850076.0,10028401.0,9163627.0,9250550.0,9533204.0,8981100.0,8735421.0,9919128.0
1983-12-01,12681913.0,10852412.0,13800478.0,11631962.0,12618502.0,13138638.0,9462613.0,12083275.0,13409084.0,16693257.0,13689086.0,14726180.0,11872374.0,12091001.0,10309952.0,11421989.0,11017490.0,10772660.0,12337680.0
1984-01-01,14707844.0,12827466.0,15110476.0,13048222.0,13919128.0,14559404.0,12182895.0,13178520.0,14983599.0,18212254.0,15683774.0,16636406.0,13234247.0,13865058.0,11588406.0,13302586.0,12657979.0,12503881.0,13846778.0
1984-02-01,15922039.0,13851796.0,15982888.0,13716818.0,14512889.0,15033439.0,13420998.0,14183121.0,15792331.0,18687298.0,16925264.0,17547244.0,13869162.0,14683155.0,12360363.0,14260066.0,13359794.0,13144734.0,14420896.0
1984-03-01,16523796.0,13921167.0,15942993.0,13776839.0,14630648.0,15299142.0,13829136.0,14378720.0,15697593.0,18688984.0,17051532.0,17712356.0,13878800.0,14973740.0,12493552.0,14600594.0,13874517.0,13382619.0,14495192.0
1984-04-01,15827908.0,13383916.0,15423388.0,13639124.0,14348270.0,14478895.0,13258301.0,13876749.0,15051336.0,17668202.0,15978130.0,16569796.0,12874430.0,13571857.0,12099747.0,13885826.0,13578902.0,13072907.0,13751898.0
1984-05-01,14051326.0,11764223.0,13914276.0,12117203.0,12739630.0,12968294.0,11363640.0,12118335.0,13086552.0,15834267.0,13592246.0,14555393.0,11223975.0,11218967.0,11032390.0,12291662.0,12171858.0,11507319.0,12429310.0
